496	synset:moro_islamic_liberation_front.n.01
497	synset:raise.n.03
498	synset:poker_game.n.01
499	synset:nucleus.n.04
500	synset:coca.n.03
501	synset:broker.v.01
502	synset:personnel_casualty.n.01
503	synset:over.n.01
504	synset:cricket.n.02
505	synset:tangency.n.02
506	synset:cruise.v.02
507	synset:olive_drab.n.02
508	synset:overexpose.v.01
509	synset:martial_law.n.01
510	synset:author.v.01
511	synset:escutcheon.n.02
512	synset:theatre_of_operations.n.01
513	synset:couch_potato.n.01
514	synset:word_form.n.01
515	synset:linguistics.n.01
516	synset:naval_academy.n.01
517	synset:sisyphus.n.01
518	synset:legend.n.01
519	synset:plf.n.01
520	synset:corbel.v.01
521	synset:architecture.n.02
522	synset:st._augustine.n.01
523	synset:bronze_age.n.01
524	synset:archeology.n.01
525	synset:reference.v.01
526	synset:inscribe.v.03
527	synset:nudnik.n.01
528	synset:rice.v.01
529	synset:bengali.n.01
530	synset:hinduism.n.02
531	synset:demagnetize.v.02
532	synset:stoma.n.02
533	synset:seat.v.05
534	synset:fault.n.07
535	synset:subspecies.n.01
536	synset:variation.n.09
537	synset:screen_background.n.01
538	synset:cultivate.v.01
539	synset:nest.n.04
540	synset:drive.n.10
541	synset:parasite.n.01
542	synset:black.n.06
543	synset:draughts.n.01
544	synset:internalize.v.01
545	synset:briefing.n.01
546	synset:snorkel.v.01
547	synset:prance.v.04
548	synset:riding.n.01
549	synset:computer_code.n.01
550	synset:tenure.v.01
551	synset:academia.n.01
552	synset:tomography.n.01
553	synset:fullerene.n.01
554	synset:demonstration.n.02
555	synset:immaculate_conception_of_the_virgin_mary.n.01
556	synset:christianity.n.01
557	synset:vet.v.04
558	synset:tension.n.04
559	synset:armour.n.01
560	synset:reflexivity.n.02
561	synset:habit.n.03
562	synset:fatah.n.01
563	synset:appear.v.06
564	synset:theatre.n.02
565	synset:malaysian_mujahidin_group.n.01
566	synset:clog.v.02
567	synset:terpsichore.n.02
568	synset:type.n.03
569	synset:indicator.n.04
570	synset:army_intelligence.n.01
571	synset:dissenting_opinion.n.01
572	synset:putz.n.01
573	synset:grapo.n.01
574	synset:statement.n.06
575	synset:interbreeding.n.01
576	synset:barrack.n.01
577	synset:sear.v.03
578	synset:rationalization.n.03
579	synset:pinch_hitter.n.01
580	synset:superposition.n.03
581	synset:control.v.06
582	synset:archaism.n.01
583	synset:plaque.n.01
584	synset:determinism.n.01
585	synset:attractor.n.02
586	synset:rescission.n.01
587	synset:stripes.n.01
588	synset:star.v.02
589	synset:reversion.n.01
590	synset:dybbuk.n.01
591	synset:bobble.n.01
592	synset:fly.v.09
593	synset:arsenal.n.02
594	synset:water.n.02
595	synset:lake.n.01
596	synset:debenture.n.02
597	synset:nectar.n.03
598	synset:classical_mythology.n.01
599	synset:cornice.v.01
600	synset:tone_ending.n.01
601	synset:range_of_a_function.n.01
602	synset:represent.v.09
603	synset:qualify.v.07
604	synset:infantry.n.01
605	synset:phylum.n.02
606	synset:fury.n.04
607	synset:st._ignatius_of_loyola.n.01
608	synset:fundus.n.01
609	synset:st._dominic.n.01
610	synset:utility_program.n.01
611	synset:zygote.n.01
612	synset:transcript.n.02
613	synset:rally.n.05
614	synset:badminton.n.01
615	synset:computer_architecture.n.02
616	synset:vagal.a.01
617	synset:neurology.n.01
618	synset:ecoterrorism.n.01
619	synset:cybernate.v.01
620	synset:transporter.n.03
621	synset:mill.n.01
622	synset:geodesic_line.n.01
623	synset:tool_around.v.01
624	synset:driving.n.02
625	synset:inhibit.v.03
626	synset:alphabetize.v.02
627	synset:linguistic_communication.n.01
628	synset:novitiate.n.01
629	synset:slug.n.08
630	synset:correlation_coefficient.n.01
631	synset:tacit_consent.n.01
632	synset:crawl.v.05
633	synset:quoin.n.03
634	synset:mugwump.n.02
635	synset:misestimate.v.02
636	synset:arithmetic.n.01
637	synset:weather_forecasting.n.01
638	synset:rehearse.v.01
639	synset:blast.n.01
640	synset:gita.n.01
641	synset:factorization.n.01
642	synset:gun.n.07
643	synset:icon.n.01
644	synset:islamic_party_of_turkestan.n.01
645	synset:citation.n.05
646	synset:ensign.n.01
647	synset:soak.v.04
648	synset:steam.v.06
649	synset:twin.n.02
650	synset:ruling.n.01
651	synset:stander.n.01
652	synset:multiply.v.01
653	synset:heave.n.02
654	synset:geology.n.01
655	synset:hardware.n.01
656	synset:jet.v.02
657	synset:harmonize.v.03
658	synset:psychological_disorder.n.01
659	synset:side.n.02
660	synset:state_of_matter.n.01
661	synset:tupac_katari_guerrilla_army.n.01
662	synset:tribune.n.01
663	synset:stock_up.v.01
664	synset:truncate.v.02
665	synset:nosh.n.01
666	synset:decree_nisi.n.01
667	synset:injunction.n.02
668	synset:female.a.01
669	synset:virtual_storage.n.01
670	synset:musical_notation.n.01
671	synset:conserve.v.04
672	synset:talent_scout.n.01
673	synset:muscular_contraction.n.01
674	synset:physiology.n.01
675	synset:twirler.n.02
676	synset:softball_game.n.01
677	synset:give.v.35
678	synset:rounding_error.n.01
679	synset:tempo.n.01
680	synset:reconsider.v.02
681	synset:legislation.n.02
682	synset:strike_out.v.05
683	synset:rheumatoid_arthritis.n.01
684	synset:virus.n.01
685	synset:humanistic.a.03
686	synset:inoculum.n.01
687	synset:industry.n.01
688	synset:manufacture.n.01
689	synset:rule.n.11
690	synset:computer_backup.n.01
691	synset:reprobate.v.02
692	synset:theology.n.02
693	synset:inspector_general.n.01
694	synset:eliminate.v.07
695	synset:rosebud.n.02
696	synset:denial.n.03
697	synset:armament.n.01
698	synset:indicative.a.01
699	synset:modulation.n.02
700	synset:bandage.v.02
701	synset:ramp.v.02
702	synset:mandala.n.01
703	synset:drag_a_bunt.v.01
704	synset:submenu.n.01
705	synset:adaptation.n.03
706	synset:prosecution.n.01
707	synset:longueur.n.01
708	synset:save.n.01
709	synset:write.v.01
710	synset:nuclear_terrorism.n.01
711	synset:quartering.n.02
712	synset:statute_book.n.01
713	synset:title_deed.n.01
714	synset:corporation.n.01
715	synset:ring_mail.n.01
716	synset:resorcinolphthalein.n.01
717	synset:solution.n.01
718	synset:vallecula.n.01
719	synset:kvetch.n.01
720	synset:business_sector.n.01
721	synset:fluorocarbon.n.01
722	synset:ninja.n.02
723	synset:nipponese.n.01
724	synset:garrison.n.03
725	synset:medium.n.04
726	synset:bacteriology.n.01
727	synset:set_up.v.03
728	synset:suit.n.02
729	synset:apheresis.n.01
730	synset:flanker.n.02
731	synset:linear.a.01
732	synset:st._ambrose.n.01
733	synset:herr.n.02
734	synset:subroutine_library.n.01
735	synset:programming.n.02
736	synset:bar.n.15
737	synset:culture.n.01
738	synset:runner.n.07
739	synset:shore.n.01
740	synset:ostensorium.n.01
741	synset:shock.n.04
742	synset:let.n.01
743	synset:osmosis.n.01
744	synset:tv_set.n.01
745	synset:cardinal.n.01
746	synset:bacteriemia.n.01
747	synset:sagittarius.n.01
748	synset:fitment.n.01
749	synset:piece_of_furniture.n.01
750	synset:sensitization.n.02
751	synset:accretion.n.04
752	synset:submission.n.07
753	synset:retrial.n.01
754	synset:save.v.07
755	synset:religion.n.02
756	synset:rag.v.03
757	synset:safety.n.04
758	synset:subfamily.n.01
759	synset:nidation.n.01
760	synset:embryology.n.01
761	synset:ocean.n.01
762	synset:loyalist_volunteer_force.n.01
763	synset:entrapment.n.01
764	synset:kaaba.n.01
765	synset:wing.n.04
766	synset:accrete.v.01
767	synset:raise.v.05
768	synset:amphibious_landing.n.01
769	synset:amphitheatre.n.01
770	synset:analysis.n.05
771	synset:voice_communication.n.01
772	synset:standdown.n.02
773	synset:klutz.n.01
774	synset:physicalism.n.01
775	synset:mathematician.n.01
776	synset:exceedance.n.01
777	synset:lobe.n.02
778	synset:replication.n.02
779	synset:st._gregory_of_nazianzen.n.01
780	synset:covenant.v.01
781	synset:saltiness.n.03
782	synset:putt.v.02
783	synset:intervenor.n.01
784	synset:personal_chattel.n.01
785	synset:mandate.n.03
786	synset:overbid.v.01
787	synset:bridge.n.05
788	synset:process.n.02
789	synset:smoke.n.08
790	synset:phylogenetic_relation.n.01
791	synset:legal_expert.n.01
792	synset:government.n.03
793	synset:adduction.n.01
794	synset:mate.v.03
795	synset:military_headquarters.n.01
796	synset:rise.n.08
797	synset:divorcement.n.01
798	synset:franchise.n.03
799	synset:service.n.12
800	synset:regime.n.01
801	synset:narcoterrorism.n.01
802	synset:girdle.v.01
803	synset:electrolysis.n.01
804	synset:profile.v.01
805	synset:moot.n.01
806	synset:jug.v.02
807	synset:symmetry.n.03
808	synset:fret.v.07
809	synset:inclinometer.n.02
810	synset:auspex.n.01
811	synset:totipotent.a.01
812	synset:build.v.04
813	synset:traffic.v.01
814	synset:folklore.n.01
815	synset:take.v.33
816	synset:assignee.n.01
817	synset:catch.v.27
818	synset:legacy.n.01
819	synset:tension.n.01
820	synset:inflation.n.02
821	synset:tupac_amaru_revolutionary_movement.n.01
822	synset:vicar.n.03
823	synset:church_of_england.n.01
824	synset:arbitrage.v.01
825	synset:organic_chemistry.n.01
826	synset:organism.n.01
827	synset:cosmic_microwave_background_radiation.n.01
828	synset:destabilization.n.01
829	synset:ship.n.01
830	synset:parameter.n.03
831	synset:conjugate.v.03
832	synset:marshall.n.04
833	synset:warrant.n.01
834	synset:erase.v.03
835	synset:transcription.n.05
836	synset:belly_dance.v.01
837	synset:shtik.n.03
838	synset:fighter_pilot.n.01
839	synset:counterintelligence.n.01
840	synset:filer.n.01
841	synset:reexamination.n.01
842	synset:respite.n.05
843	synset:dia.n.01
844	synset:sympathetic.a.04
845	synset:drama.n.03
846	synset:equipment_casualty.n.01
847	synset:differential.a.02
848	synset:taurus.n.02
849	synset:pirate.v.01
850	synset:paternity_suit.n.01
851	synset:metric_function.n.01
852	synset:regular_army.n.01
853	synset:instrumentate.v.01
854	synset:music.n.02
855	synset:sentence.v.01
856	synset:hearing.n.01
857	synset:register.n.02
858	synset:base.n.05
859	synset:harmonize.v.02
860	synset:juvenile_delinquency.n.01
861	synset:bunt.n.01
862	synset:present.v.10
863	synset:sidestep.n.01
864	synset:landmark.n.04
865	synset:run.v.17
866	synset:slot.n.06
867	synset:localization_principle.n.01
868	synset:warship.n.01
869	synset:emblazon.v.02
870	synset:everywhere.r.01
871	synset:nutrition.n.01
872	synset:brass_hat.n.01
873	synset:passenger_vehicle.n.01
874	synset:yacht.v.01
875	synset:exorcize.v.01
876	synset:infusion.n.03
877	synset:strategy.n.02
878	synset:scalp.v.01
879	synset:hoe.v.01
880	synset:operate_on.v.01
881	synset:antigen.n.01
882	synset:immunology.n.01
883	synset:retake.v.03
884	synset:set.v.11
885	synset:mihrab.n.01
886	synset:cell_phone.v.01
887	synset:telephony.n.01
888	synset:reservist.n.01
889	synset:naturalist.n.02
890	synset:recalculate.v.01
891	synset:rationalization.n.02
892	synset:platoon.n.01
893	synset:software_engineer.n.01
894	synset:tower_of_babel.n.01
895	synset:genesis.n.02
896	synset:ulster_defence_association.n.01
897	synset:contributory_negligence.n.01
898	synset:monopsony.n.01
899	synset:business.n.06
900	synset:negate.v.03
901	synset:encirclement.n.01
902	synset:aviation.n.01
903	synset:postulate.n.01
904	synset:curfew.n.03
905	synset:staccato.a.01
906	synset:stake.n.01
907	synset:stabilization.n.02
908	synset:smut.v.04
909	synset:symptom.n.01
910	synset:mug.v.01
911	synset:norm.n.02
912	synset:intussusception.n.02
913	synset:paratroops.n.01
914	synset:gabriel.n.01
915	synset:word_of_god.n.02
916	synset:skateboard.v.01
917	synset:rationalize.v.05
918	synset:play.v.03
919	synset:black_marketeer.v.01
920	synset:butterfly.v.02
921	synset:fractal.n.01
922	synset:post.v.08
923	synset:interpretive_program.n.01
924	synset:dhahran.n.01
925	synset:entablature.n.01
926	synset:nowruz.n.01
927	synset:persian.n.02
928	synset:psychoanalyze.v.01
929	synset:cavum.n.01
930	synset:pontifex.n.01
931	synset:philosopher.n.01
932	synset:mixable.a.01
933	synset:hybrid.n.03
934	synset:take_off.v.09
935	synset:civil_suit.n.01
936	synset:st._bruno.n.01
937	synset:nymph.n.01
938	synset:nicene_creed.n.01
939	synset:point_mutation.n.01
940	synset:crash.n.05
941	synset:processor.n.03
942	synset:metabolism.n.02
943	synset:translate.v.08
944	synset:spar.v.02
945	synset:sanskritic_language.n.01
946	synset:sow_in.v.01
947	synset:creation.n.05
948	synset:drive.n.12
949	synset:plunder.v.01
950	synset:bath_mitzvah.n.01
951	synset:extrovert.n.01
952	synset:ontology.n.01
953	synset:editor_program.n.01
954	synset:proposition.n.01
955	synset:boat.n.01
956	synset:tekki.n.01
957	synset:armoured.a.02
958	synset:revolutionary_people's_struggle.n.01
959	synset:tame.v.05
960	synset:boot_camp.n.01
961	synset:prance.v.03
962	synset:set.n.12
963	synset:front.n.07
964	synset:champerty.n.01
965	synset:address.v.10
966	synset:presumption.n.02
967	synset:synchronize.v.03
968	synset:plagiarize.v.01
969	synset:write.v.06
970	synset:narration.n.03
971	synset:rhetoric.n.04
972	synset:reshuffle.v.01
973	synset:wimp.n.02
974	synset:father_of_the_church.n.01
975	synset:counter.n.07
976	synset:outfielder.n.01
977	synset:suppuration.n.01
978	synset:sacrifice.n.04
979	synset:ante.n.01
980	synset:square.n.01
981	synset:shoot.v.20
982	synset:musjid.n.01
983	synset:provincial.n.01
984	synset:tuition_fee.n.01
985	synset:user_interface.n.01
986	synset:redemption.n.02
987	synset:lieutenant.n.01
988	synset:imago.n.01
989	synset:morphogenesis.n.01
990	synset:bacchus.n.01
991	synset:persecution.n.01
992	synset:movement_of_holy_warriors.n.01
993	synset:takedown.n.01
994	synset:wrestling.n.02
995	synset:stratum.n.01
996	synset:overcompensation.n.01
997	synset:chimera.n.01
998	synset:sea_nymph.n.01
999	synset:drill_hole.n.01
1000	synset:yield.v.10
1001	synset:investment_funds.n.01
1002	synset:extrapolation.n.01
1003	synset:stagnation.n.01
1004	synset:national_guard.n.01
1005	synset:ratline.n.01
1006	synset:decomposition_reaction.n.01
1007	synset:authenticator.n.01
1008	synset:import.v.01
1009	synset:roundel.n.03
1010	synset:heraldry.n.02
1011	synset:tout_ensemble.n.01
1012	synset:military_action.n.01
1013	synset:phase.n.02
1014	synset:physical_chemistry.n.01
1015	synset:cannon.n.03
1016	synset:citation.n.02
1017	synset:casualty.n.04
1018	synset:justice_department.n.01
1019	synset:corona.n.05
1020	synset:pick_up.v.08
1021	synset:rhythmic_pattern.n.01
1022	synset:prosody.n.03
