object:plate.n.04,material:clay.n.01	1	-on-_on-made_of-,0.04807692307692308 -#- -used_for-_used_for-made_of-,0.019801980198019802 -#- -on-_in-made_of-,0.0136986301369863 -#- -in-_in-made_of-,0.04504504504504504 -#- -in-_on-made_of-,0.01694915254237288 -#- -in-_in-in-_in-made_of-,0.029850746268656716 -#- -on-_on-on-_on-made_of-,0.017241379310344827 -#- -in-_in-on-_on-made_of-,0.0847457627118644 -#- -in-_on-used_for-_used_for-made_of-,0.04285714285714286 -#- -on-_on-made_of-_made_of-made_of-,0.043478260869565216 -#- -in-_on-on-_on-made_of-,0.015873015873015872 -#- -on-_on-in-_on-made_of-,0.06557377049180328 -#- -on-_on-on-_in-made_of-,0.020833333333333332 -#- -used_for-_used_for-on-_on-made_of-,0.016129032258064516 -#- -used_for-_used_for-used_for-_used_for-made_of-,0.013888888888888888 -#- -on-_on-used_for-_used_for-made_of-,0.043478260869565216 -#- -on-_in-on-_on-made_of-,0.0425531914893617 -#- -in-_on-in-_in-made_of-,0.09615384615384616 -#- -in-_in-in-_on-made_of-,0.015873015873015872 -#- -used_for-_used_for-in-_in-made_of-,0.023255813953488372 -#- -used_for-_used_for-in-_on-made_of-,0.017857142857142856 -#- -on-_in-in-_on-used_for-_used_for-made_of-,0.06896551724137931 -#- -on-_on-in-_in-in-_in-made_of-,0.02702702702702703 -#- -used_for-_used_for-made_of-_made_of-made_of-,0.04411764705882353 -#- -in-_in-in-_on-used_for-_used_for-made_of-,0.021739130434782608 -#- -used_for-_used_for-on-_in-in-_in-made_of-,0.04 -#- -on-_on-on-_on-on-_in-made_of-,0.03125 -#- -in-_on-in-_on-made_of-,0.016129032258064516 -#- -on-_in-in-_on-made_of-,0.041666666666666664 -#- -in-_in-made_of-_made_of-made_of-,0.09230769230769231 -#- -in-_on-on-_on-on-_on-made_of-,0.025 -#- -in-_on-used_for-_used_for-on-_on-made_of-,0.07692307692307693 -#- -in-_in-in-_in-on-_on-made_of-,0.061224489795918366 -#- -on-_in-in-_in-in-_in-made_of-,0.1724137931034483 -#- -in-_in-in-_in-on-_in-made_of-,0.05128205128205128 -#- -in-_on-on-_on-on-_in-made_of-,0.02564102564102564 -#- -on-_in-on-_on-on-_on-made_of-,0.027777777777777776 -#- -on-_in-on-_on-on-_in-made_of-,0.041666666666666664
object:plate.n.04,material:paper.n.01	1	-on-_on-made_of-,0.08653846153846154 -#- -on-_in-made_of-,0.0547945205479452 -#- -in-_in-made_of-,0.08108108108108109 -#- -in-_on-made_of-,0.06779661016949153 -#- -in-_in-in-_in-made_of-,0.11940298507462686 -#- -on-_in-in-_in-made_of-,0.046511627906976744 -#- -on-_on-on-_on-made_of-,0.05172413793103448 -#- -in-_in-on-_on-made_of-,0.11864406779661017 -#- -in-_on-used_for-_used_for-made_of-,0.014285714285714285 -#- -on-_on-made_of-_made_of-made_of-,0.10144927536231885 -#- -in-_on-on-_on-made_of-,0.12698412698412698 -#- -on-_on-in-_on-made_of-,0.16393442622950818 -#- -in-_in-on-_in-made_of-,0.018867924528301886 -#- -on-_on-in-_in-made_of-,0.16666666666666666 -#- -on-_on-on-_in-made_of-,0.10416666666666667 -#- -used_for-_used_for-on-_on-made_of-,0.12903225806451613 -#- -on-_in-on-_in-made_of-,0.02702702702702703 -#- -on-_in-on-_on-made_of-,0.0851063829787234 -#- -in-_on-on-_in-made_of-,0.06 -#- -in-_on-in-_in-made_of-,0.09615384615384616 -#- -in-_in-in-_on-made_of-,0.015873015873015872 -#- -used_for-_used_for-in-_in-made_of-,0.09302325581395349 -#- -used_for-_used_for-in-_on-made_of-,0.10714285714285714 -#- -used_for-_used_for-on-_in-made_of-,0.10256410256410256 -#- -on-_on-in-_in-in-_in-made_of-,0.02702702702702703 -#- -used_for-_used_for-in-_in-in-_in-made_of-,0.17142857142857143 -#- -used_for-_used_for-made_of-_made_of-made_of-,0.029411764705882353 -#- -used_for-_used_for-on-_on-used_for-_used_for-made_of-,0.14634146341463414 -#- -used_for-_used_for-on-_in-on-_on-made_of-,0.19047619047619047 -#- -in-_in-in-_on-used_for-_used_for-made_of-,0.06521739130434782 -#- -on-_on-on-_on-in-_on-made_of-,0.18421052631578946 -#- -on-_on-on-_in-in-_in-made_of-,0.06896551724137931 -#- -in-_on-in-_on-made_of-,0.0967741935483871 -#- -on-_in-in-_on-made_of-,0.020833333333333332 -#- -used_for-_used_for-on-_on-on-_in-made_of-,0.05405405405405406 -#- -in-_in-made_of-_made_of-made_of-,0.24615384615384617 -#- -in-_on-on-_on-on-_on-made_of-,0.15 -#- -in-_on-used_for-_used_for-on-_on-made_of-,0.23076923076923078 -#- -in-_in-in-_in-on-_on-made_of-,0.04081632653061224 -#- -used_for-_used_for-in-_on-on-_on-made_of-,0.075 -#- -on-_in-in-_in-in-_in-made_of-,0.13793103448275862 -#- -in-_in-in-_in-on-_in-made_of-,0.02564102564102564 -#- -in-_on-on-_on-on-_in-made_of-,0.07692307692307693 -#- -on-_in-on-_on-on-_on-made_of-,0.2777777777777778 -#- -used_for-_used_for-in-_on-on-_in-made_of-,0.03571428571428571 -#- -on-_in-on-_on-on-_in-made_of-,0.041666666666666664
object:oven.n.01,material:metal.n.02	1	-used_for-_used_for-in-_in-in-_in-made_of-,0.2702702702702703 -#- -used_for-_used_for-made_of-_made_of-made_of-,0.603448275862069 -#- -used_for-_used_for-made_of-,0.9009009009009009 -#- -used_for-_used_for-on-_on-used_for-_used_for-made_of-,0.6511627906976745 -#- -used_for-_used_for-on-_in-on-_on-made_of-,0.34615384615384615 -#- -used_for-_used_for-in-_on-used_for-_used_for-made_of-,0.5333333333333333 -#- -used_for-_used_for-on-_in-in-_in-made_of-,0.25 -#- -used_for-_used_for-on-_on-on-_in-made_of-,0.38235294117647056 -#- -used_for-_used_for-on-_on-made_of-,0.2972972972972973 -#- -used_for-_used_for-used_for-_used_for-made_of-,0.8356164383561644 -#- -used_for-_used_for-in-_on-on-_on-made_of-,0.20588235294117646 -#- -used_for-_used_for-in-_in-made_of-,0.40540540540540543 -#- -used_for-_used_for-in-_on-made_of-,0.4827586206896552 -#- -used_for-_used_for-on-_in-made_of-,0.3469387755102041 -#- -used_for-_used_for-in-_on-on-_in-made_of-,0.4642857142857143
object:oven.n.01,material:glass.n.01	-1	-used_for-_used_for-in-_in-in-_in-made_of-,0.1891891891891892 -#- -used_for-_used_for-made_of-_made_of-made_of-,0.06896551724137931 -#- -used_for-_used_for-made_of-,0.02702702702702703 -#- -used_for-_used_for-on-_on-used_for-_used_for-made_of-,0.06976744186046512 -#- -used_for-_used_for-on-_in-on-_on-made_of-,0.07692307692307693 -#- -used_for-_used_for-on-_in-in-_in-made_of-,0.07142857142857142 -#- -used_for-_used_for-on-_on-on-_in-made_of-,0.029411764705882353 -#- -used_for-_used_for-on-_on-made_of-,0.10810810810810811 -#- -used_for-_used_for-used_for-_used_for-made_of-,0.0273972602739726 -#- -used_for-_used_for-in-_on-on-_on-made_of-,0.058823529411764705 -#- -used_for-_used_for-in-_in-made_of-,0.16216216216216217 -#- -used_for-_used_for-in-_on-made_of-,0.13793103448275862 -#- -used_for-_used_for-in-_on-on-_in-made_of-,0.10714285714285714
object:oven.n.01,material:ceramic.n.01	-1	-used_for-_used_for-in-_in-in-_in-made_of-,0.13513513513513514 -#- -used_for-_used_for-made_of-_made_of-made_of-,0.1206896551724138 -#- -used_for-_used_for-made_of-,0.02702702702702703 -#- -used_for-_used_for-on-_on-used_for-_used_for-made_of-,0.11627906976744186 -#- -used_for-_used_for-on-_in-on-_on-made_of-,0.11538461538461539 -#- -used_for-_used_for-in-_on-used_for-_used_for-made_of-,0.16666666666666666 -#- -used_for-_used_for-on-_in-in-_in-made_of-,0.10714285714285714 -#- -used_for-_used_for-on-_on-on-_in-made_of-,0.20588235294117646 -#- -used_for-_used_for-on-_on-made_of-,0.16216216216216217 -#- -used_for-_used_for-used_for-_used_for-made_of-,0.0547945205479452 -#- -used_for-_used_for-in-_on-on-_on-made_of-,0.058823529411764705 -#- -used_for-_used_for-in-_on-made_of-,0.08620689655172414 -#- -used_for-_used_for-on-_in-made_of-,0.24489795918367346
object:oven.n.01,material:clay.n.01	-1	-used_for-_used_for-in-_in-in-_in-made_of-,0.02702702702702703 -#- -used_for-_used_for-on-_on-used_for-_used_for-made_of-,0.023255813953488372 -#- -used_for-_used_for-in-_on-used_for-_used_for-made_of-,0.06666666666666667 -#- -used_for-_used_for-on-_in-in-_in-made_of-,0.07142857142857142 -#- -used_for-_used_for-on-_on-on-_in-made_of-,0.058823529411764705 -#- -used_for-_used_for-used_for-_used_for-made_of-,0.0273972602739726 -#- -used_for-_used_for-in-_on-on-_on-made_of-,0.11764705882352941 -#- -used_for-_used_for-in-_in-made_of-,0.02702702702702703 -#- -used_for-_used_for-in-_on-made_of-,0.034482758620689655
object:water.n.06,material:plastic.n.01	-1	-on-_on-made_of-,0.2 -#- -used_for-_used_for-made_of-,0.0958904109589041 -#- -on-_in-made_of-,0.33766233766233766 -#- -in-_in-made_of-,0.2916666666666667 -#- -in-_on-made_of-,0.12598425196850394 -#- -in-_in-in-_in-made_of-,0.17391304347826086 -#- -on-_in-in-_in-made_of-,0.3157894736842105 -#- -on-_on-on-_on-made_of-,0.3076923076923077 -#- -in-_in-on-_on-made_of-,0.22535211267605634 -#- -in-_on-used_for-_used_for-made_of-,0.16176470588235295 -#- -on-_on-made_of-_made_of-made_of-,0.2962962962962963 -#- -in-_on-on-_on-made_of-,0.14492753623188406 -#- -on-_on-in-_on-made_of-,0.21052631578947367 -#- -in-_in-on-_in-made_of-,0.16666666666666666 -#- -on-_on-in-_in-made_of-,0.2222222222222222 -#- -on-_on-on-_in-made_of-,0.16981132075471697 -#- -used_for-_used_for-on-_on-made_of-,0.2153846153846154 -#- -used_for-_used_for-used_for-_used_for-made_of-,0.11594202898550725 -#- -on-_on-used_for-_used_for-made_of-,0.05063291139240506 -#- -on-_in-on-_in-made_of-,0.24324324324324326 -#- -on-_in-on-_on-made_of-,0.16279069767441862 -#- -in-_on-on-_in-made_of-,0.225 -#- -in-_on-in-_in-made_of-,0.15789473684210525 -#- -in-_in-in-_on-made_of-,0.27692307692307694 -#- -used_for-_used_for-in-_in-made_of-,0.2692307692307692 -#- -used_for-_used_for-in-_on-made_of-,0.15873015873015872 -#- -used_for-_used_for-on-_in-made_of-,0.19230769230769232 -#- -on-_in-used_for-_used_for-made_of-,0.18604651162790697 -#- -on-_in-in-_on-used_for-_used_for-made_of-,0.2 -#- -on-_on-in-_in-in-_in-made_of-,0.15151515151515152 -#- -on-_on-in-_on-used_for-_used_for-made_of-,0.0392156862745098 -#- -used_for-_used_for-in-_in-in-_in-made_of-,0.21621621621621623 -#- -used_for-_used_for-made_of-_made_of-made_of-,0.16 -#- -used_for-_used_for-on-_on-used_for-_used_for-made_of-,0.14285714285714285 -#- -used_for-_used_for-on-_in-on-_on-made_of-,0.22727272727272727 -#- -in-_in-in-_on-used_for-_used_for-made_of-,0.08163265306122448 -#- -used_for-_used_for-in-_on-used_for-_used_for-made_of-,0.13043478260869565 -#- -on-_on-on-_on-in-_on-made_of-,0.22727272727272727 -#- -used_for-_used_for-on-_in-in-_in-made_of-,0.35294117647058826 -#- -on-_on-on-_on-on-_in-made_of-,0.20689655172413793 -#- -in-_on-in-_in-in-_in-made_of-,0.09302325581395349 -#- -on-_on-on-_in-in-_in-made_of-,0.45454545454545453 -#- -in-_on-in-_on-made_of-,0.2653061224489796 -#- -on-_in-in-_on-made_of-,0.2653061224489796 -#- -on-_on-in-_in-on-_on-made_of-,0.39285714285714285 -#- -used_for-_used_for-on-_on-on-_in-made_of-,0.25 -#- -in-_in-made_of-_made_of-made_of-,0.23684210526315788 -#- -in-_on-on-_on-on-_on-made_of-,0.1320754716981132 -#- -in-_on-used_for-_used_for-on-_in-made_of-,0.5238095238095238 -#- -in-_on-used_for-_used_for-on-_on-made_of-,0.275 -#- -in-_in-in-_in-on-_on-made_of-,0.17073170731707318 -#- -used_for-_used_for-in-_on-on-_on-made_of-,0.23809523809523808 -#- -on-_in-in-_in-in-_in-made_of-,0.21875 -#- -in-_in-in-_in-on-_in-made_of-,0.39285714285714285 -#- -in-_on-on-_on-on-_in-made_of-,0.14285714285714285 -#- -on-_in-on-_on-on-_on-made_of-,0.32142857142857145 -#- -used_for-_used_for-in-_on-on-_in-made_of-,0.15789473684210525 -#- -on-_in-on-_on-on-_in-made_of-,0.5
object:vacuum.n.04,material:plastic.n.01	1	-used_for-_used_for-in-_in-in-_in-made_of-,0.16 -#- -used_for-_used_for-made_of-_made_of-made_of-,0.08974358974358974 -#- -used_for-_used_for-made_of-,0.032 -#- -used_for-_used_for-on-_on-used_for-_used_for-made_of-,0.11764705882352941 -#- -used_for-_used_for-on-_in-on-_on-made_of-,0.1388888888888889 -#- -used_for-_used_for-in-_on-used_for-_used_for-made_of-,0.09090909090909091 -#- -used_for-_used_for-on-_in-in-_in-made_of-,0.3333333333333333 -#- -used_for-_used_for-on-_on-on-_in-made_of-,0.16666666666666666 -#- -used_for-_used_for-on-_on-made_of-,0.19642857142857142 -#- -used_for-_used_for-used_for-_used_for-made_of-,0.06578947368421052 -#- -used_for-_used_for-in-_on-on-_on-made_of-,0.34146341463414637 -#- -used_for-_used_for-in-_in-made_of-,0.13636363636363635 -#- -used_for-_used_for-in-_on-made_of-,0.26865671641791045 -#- -used_for-_used_for-on-_in-made_of-,0.3333333333333333 -#- -used_for-_used_for-in-_on-on-_in-made_of-,0.2727272727272727
object:vacuum.n.04,material:wood.n.01	-1	-used_for-_used_for-in-_in-in-_in-made_of-,0.02 -#- -used_for-_used_for-made_of-_made_of-made_of-,0.05128205128205128 -#- -used_for-_used_for-made_of-,0.032 -#- -used_for-_used_for-on-_on-used_for-_used_for-made_of-,0.0196078431372549 -#- -used_for-_used_for-on-_in-on-_on-made_of-,0.027777777777777776 -#- -used_for-_used_for-in-_on-used_for-_used_for-made_of-,0.13636363636363635 -#- -used_for-_used_for-on-_in-in-_in-made_of-,0.030303030303030304 -#- -used_for-_used_for-on-_on-made_of-,0.017857142857142856 -#- -used_for-_used_for-used_for-_used_for-made_of-,0.05263157894736842 -#- -used_for-_used_for-in-_on-on-_on-made_of-,0.04878048780487805 -#- -used_for-_used_for-in-_on-made_of-,0.04477611940298507 -#- -used_for-_used_for-on-_in-made_of-,0.0196078431372549 -#- -used_for-_used_for-in-_on-on-_in-made_of-,0.06060606060606061
object:water.n.06,material:ceramic.n.01	-1	-on-_on-made_of-,0.0875 -#- -used_for-_used_for-made_of-,0.13013698630136986 -#- -on-_in-made_of-,0.06493506493506493 -#- -in-_in-made_of-,0.1111111111111111 -#- -in-_on-made_of-,0.05511811023622047 -#- -in-_in-in-_in-made_of-,0.10869565217391304 -#- -on-_in-in-_in-made_of-,0.07894736842105263 -#- -on-_on-on-_on-made_of-,0.06153846153846154 -#- -in-_in-on-_on-made_of-,0.056338028169014086 -#- -in-_on-used_for-_used_for-made_of-,0.1323529411764706 -#- -on-_on-made_of-_made_of-made_of-,0.12962962962962962 -#- -in-_on-on-_on-made_of-,0.07246376811594203 -#- -on-_on-in-_on-made_of-,0.10526315789473684 -#- -in-_in-on-_in-made_of-,0.1388888888888889 -#- -on-_on-in-_in-made_of-,0.15555555555555556 -#- -on-_on-on-_in-made_of-,0.22641509433962265 -#- -used_for-_used_for-on-_on-made_of-,0.03076923076923077 -#- -used_for-_used_for-used_for-_used_for-made_of-,0.17391304347826086 -#- -on-_on-used_for-_used_for-made_of-,0.05063291139240506 -#- -on-_in-on-_in-made_of-,0.10810810810810811 -#- -on-_in-on-_on-made_of-,0.06976744186046512 -#- -in-_on-on-_in-made_of-,0.2 -#- -in-_on-in-_in-made_of-,0.07017543859649122 -#- -in-_in-in-_on-made_of-,0.03076923076923077 -#- -used_for-_used_for-in-_in-made_of-,0.11538461538461539 -#- -used_for-_used_for-in-_on-made_of-,0.031746031746031744 -#- -used_for-_used_for-on-_in-made_of-,0.21153846153846154 -#- -on-_in-used_for-_used_for-made_of-,0.13953488372093023 -#- -on-_in-in-_on-used_for-_used_for-made_of-,0.11428571428571428 -#- -on-_on-in-_in-in-_in-made_of-,0.12121212121212122 -#- -on-_on-in-_on-used_for-_used_for-made_of-,0.058823529411764705 -#- -used_for-_used_for-in-_in-in-_in-made_of-,0.08108108108108109 -#- -used_for-_used_for-made_of-_made_of-made_of-,0.13333333333333333 -#- -used_for-_used_for-on-_on-used_for-_used_for-made_of-,0.14285714285714285 -#- -used_for-_used_for-on-_in-on-_on-made_of-,0.1590909090909091 -#- -in-_in-in-_on-used_for-_used_for-made_of-,0.24489795918367346 -#- -used_for-_used_for-in-_on-used_for-_used_for-made_of-,0.10869565217391304 -#- -on-_on-on-_on-in-_on-made_of-,0.022727272727272728 -#- -used_for-_used_for-on-_in-in-_in-made_of-,0.058823529411764705 -#- -on-_on-on-_on-on-_in-made_of-,0.034482758620689655 -#- -in-_on-in-_in-in-_in-made_of-,0.18604651162790697 -#- -in-_on-in-_on-made_of-,0.10204081632653061 -#- -on-_in-in-_on-made_of-,0.10204081632653061 -#- -used_for-_used_for-on-_on-on-_in-made_of-,0.10714285714285714 -#- -in-_in-made_of-_made_of-made_of-,0.07894736842105263 -#- -in-_on-on-_on-on-_on-made_of-,0.1509433962264151 -#- -in-_on-used_for-_used_for-on-_in-made_of-,0.09523809523809523 -#- -in-_on-used_for-_used_for-on-_on-made_of-,0.05 -#- -in-_in-in-_in-on-_on-made_of-,0.04878048780487805 -#- -used_for-_used_for-in-_on-on-_on-made_of-,0.16666666666666666 -#- -on-_in-in-_in-in-_in-made_of-,0.15625 -#- -in-_in-in-_in-on-_in-made_of-,0.10714285714285714 -#- -in-_on-on-_on-on-_in-made_of-,0.2 -#- -used_for-_used_for-in-_on-on-_in-made_of-,0.21052631578947367 -#- -on-_in-on-_on-on-_in-made_of-,0.25
object:teapot.n.01,material:metal.n.02	1	-on-_on-made_of-,0.2903225806451613 -#- -used_for-_used_for-made_of-,0.7007299270072993 -#- -on-_in-made_of-,0.22784810126582278 -#- -in-_in-made_of-,0.2647058823529412 -#- -in-_on-made_of-,0.33043478260869563 -#- -in-_in-in-_in-made_of-,0.25925925925925924 -#- -on-_in-in-_in-made_of-,0.2708333333333333 -#- -on-_on-on-_on-made_of-,0.2727272727272727 -#- -in-_in-on-_on-made_of-,0.20689655172413793 -#- -in-_on-used_for-_used_for-made_of-,0.4 -#- -on-_on-made_of-_made_of-made_of-,0.4603174603174603 -#- -in-_on-on-_on-made_of-,0.3148148148148148 -#- -on-_on-in-_on-made_of-,0.39285714285714285 -#- -in-_in-on-_in-made_of-,0.2127659574468085 -#- -on-_on-in-_in-made_of-,0.17073170731707318 -#- -on-_on-on-_in-made_of-,0.3125 -#- -used_for-_used_for-on-_on-made_of-,0.4074074074074074 -#- -used_for-_used_for-used_for-_used_for-made_of-,0.7682926829268293 -#- -on-_on-used_for-_used_for-made_of-,0.5714285714285714 -#- -on-_in-on-_in-made_of-,0.4642857142857143 -#- -on-_in-on-_on-made_of-,0.3220338983050847 -#- -in-_on-on-_in-made_of-,0.3541666666666667 -#- -in-_on-in-_in-made_of-,0.35294117647058826 -#- -in-_in-in-_on-made_of-,0.3137254901960784 -#- -used_for-_used_for-in-_in-made_of-,0.42857142857142855 -#- -used_for-_used_for-in-_on-made_of-,0.4576271186440678 -#- -used_for-_used_for-on-_in-made_of-,0.35294117647058826 -#- -on-_in-used_for-_used_for-made_of-,0.5 -#- -on-_in-in-_on-used_for-_used_for-made_of-,0.6052631578947368 -#- -on-_on-in-_in-in-_in-made_of-,0.2727272727272727 -#- -on-_on-in-_on-used_for-_used_for-made_of-,0.6938775510204082 -#- -used_for-_used_for-in-_in-in-_in-made_of-,0.22580645161290322 -#- -used_for-_used_for-made_of-_made_of-made_of-,0.31746031746031744 -#- -used_for-_used_for-on-_on-used_for-_used_for-made_of-,0.56 -#- -used_for-_used_for-on-_in-on-_on-made_of-,0.5555555555555556 -#- -in-_in-in-_on-used_for-_used_for-made_of-,0.4878048780487805 -#- -used_for-_used_for-in-_on-used_for-_used_for-made_of-,0.36585365853658536 -#- -on-_on-on-_on-in-_on-made_of-,0.3902439024390244 -#- -used_for-_used_for-on-_in-in-_in-made_of-,0.20588235294117646 -#- -on-_on-on-_on-on-_in-made_of-,0.35714285714285715 -#- -in-_on-in-_in-in-_in-made_of-,0.4358974358974359 -#- -on-_on-on-_in-in-_in-made_of-,0.18181818181818182 -#- -in-_on-in-_on-made_of-,0.3404255319148936 -#- -on-_in-in-_on-made_of-,0.2391304347826087 -#- -on-_on-in-_in-on-_on-made_of-,0.30952380952380953 -#- -used_for-_used_for-on-_on-on-_in-made_of-,0.4482758620689655 -#- -in-_in-made_of-_made_of-made_of-,0.27419354838709675 -#- -in-_on-on-_on-on-_on-made_of-,0.4 -#- -in-_on-used_for-_used_for-on-_in-made_of-,0.21052631578947367 -#- -in-_on-used_for-_used_for-on-_on-made_of-,0.20689655172413793 -#- -in-_in-in-_in-on-_on-made_of-,0.40816326530612246 -#- -used_for-_used_for-in-_on-on-_on-made_of-,0.30303030303030304 -#- -on-_in-in-_in-in-_in-made_of-,0.3157894736842105 -#- -in-_in-in-_in-on-_in-made_of-,0.375 -#- -in-_on-on-_on-on-_in-made_of-,0.5 -#- -on-_in-on-_on-on-_on-made_of-,0.21052631578947367 -#- -used_for-_used_for-in-_on-on-_in-made_of-,0.38461538461538464 -#- -on-_in-on-_on-on-_in-made_of-,0.3076923076923077
object:teapot.n.01,material:plastic.n.01	-1	-on-_on-made_of-,0.27956989247311825 -#- -used_for-_used_for-made_of-,0.058394160583941604 -#- -on-_in-made_of-,0.31645569620253167 -#- -in-_in-made_of-,0.17647058823529413 -#- -in-_on-made_of-,0.14782608695652175 -#- -in-_in-in-_in-made_of-,0.12962962962962962 -#- -on-_in-in-_in-made_of-,0.2708333333333333 -#- -on-_on-on-_on-made_of-,0.4 -#- -in-_in-on-_on-made_of-,0.13793103448275862 -#- -in-_on-used_for-_used_for-made_of-,0.16363636363636364 -#- -on-_on-made_of-_made_of-made_of-,0.14285714285714285 -#- -in-_on-on-_on-made_of-,0.2037037037037037 -#- -on-_on-in-_on-made_of-,0.30357142857142855 -#- -in-_in-on-_in-made_of-,0.23404255319148937 -#- -on-_on-in-_in-made_of-,0.21951219512195122 -#- -on-_on-on-_in-made_of-,0.16666666666666666 -#- -used_for-_used_for-on-_on-made_of-,0.2037037037037037 -#- -used_for-_used_for-used_for-_used_for-made_of-,0.08536585365853659 -#- -on-_on-used_for-_used_for-made_of-,0.09523809523809523 -#- -on-_in-on-_in-made_of-,0.10714285714285714 -#- -on-_in-on-_on-made_of-,0.1694915254237288 -#- -in-_on-on-_in-made_of-,0.2916666666666667 -#- -in-_on-in-_in-made_of-,0.25 -#- -in-_in-in-_on-made_of-,0.27450980392156865 -#- -used_for-_used_for-in-_in-made_of-,0.14285714285714285 -#- -used_for-_used_for-in-_on-made_of-,0.23728813559322035 -#- -used_for-_used_for-on-_in-made_of-,0.17647058823529413 -#- -on-_in-used_for-_used_for-made_of-,0.13043478260869565 -#- -on-_in-in-_on-used_for-_used_for-made_of-,0.07894736842105263 -#- -on-_on-in-_in-in-_in-made_of-,0.24242424242424243 -#- -on-_on-in-_on-used_for-_used_for-made_of-,0.10204081632653061 -#- -used_for-_used_for-in-_in-in-_in-made_of-,0.22580645161290322 -#- -used_for-_used_for-made_of-_made_of-made_of-,0.2222222222222222 -#- -used_for-_used_for-on-_on-used_for-_used_for-made_of-,0.08 -#- -used_for-_used_for-on-_in-on-_on-made_of-,0.16666666666666666 -#- -in-_in-in-_on-used_for-_used_for-made_of-,0.14634146341463414 -#- -used_for-_used_for-in-_on-used_for-_used_for-made_of-,0.12195121951219512 -#- -on-_on-on-_on-in-_on-made_of-,0.2682926829268293 -#- -used_for-_used_for-on-_in-in-_in-made_of-,0.23529411764705882 -#- -on-_on-on-_on-on-_in-made_of-,0.14285714285714285 -#- -in-_on-in-_in-in-_in-made_of-,0.23076923076923078 -#- -on-_on-on-_in-in-_in-made_of-,0.12121212121212122 -#- -in-_on-in-_on-made_of-,0.2765957446808511 -#- -on-_in-in-_on-made_of-,0.2391304347826087 -#- -on-_on-in-_in-on-_on-made_of-,0.2619047619047619 -#- -used_for-_used_for-on-_on-on-_in-made_of-,0.1724137931034483 -#- -in-_in-made_of-_made_of-made_of-,0.3064516129032258 -#- -in-_on-on-_on-on-_on-made_of-,0.22 -#- -in-_on-used_for-_used_for-on-_in-made_of-,0.2631578947368421 -#- -in-_on-used_for-_used_for-on-_on-made_of-,0.2413793103448276 -#- -in-_in-in-_in-on-_on-made_of-,0.22448979591836735 -#- -used_for-_used_for-in-_on-on-_on-made_of-,0.2727272727272727 -#- -on-_in-in-_in-in-_in-made_of-,0.3157894736842105 -#- -in-_in-in-_in-on-_in-made_of-,0.3125 -#- -in-_on-on-_on-on-_in-made_of-,0.1388888888888889 -#- -on-_in-on-_on-on-_on-made_of-,0.2631578947368421 -#- -used_for-_used_for-in-_on-on-_in-made_of-,0.34615384615384615 -#- -on-_in-on-_on-on-_in-made_of-,0.3076923076923077
