object:potato.n.01,affordance:cooking.n.01	1	-on-_on-used_for-,0.10738255033557047 -#- -on-_in-used_for-,0.13513513513513514 -#- -in-_in-used_for-,0.09219858156028368 -#- -in-_on-used_for-,0.16666666666666666 -#- -on-_on-on-_on-used_for-,0.12903225806451613 -#- -in-_in-on-_on-used_for-,0.08536585365853659 -#- -in-_in-in-_on-used_for-,0.09090909090909091 -#- -on-_on-in-_in-used_for-,0.09210526315789473 -#- -on-_on-in-_on-used_for-,0.1111111111111111 -#- -in-_on-on-_on-used_for-,0.11594202898550725 -#- -on-_in-used_for-_used_for-used_for-,0.039473684210526314 -#- -on-_in-on-_on-used_for-,0.08108108108108109 -#- -in-_in-used_for-_used_for-used_for-,0.15384615384615385 -#- -in-_on-on-_in-used_for-,0.14516129032258066 -#- -on-_on-used_for-_used_for-used_for-,0.056818181818181816 -#- -in-_in-in-_in-used_for-,0.16216216216216217 -#- -in-_in-on-_in-used_for-,0.1206896551724138 -#- -in-_on-made_of-_made_of-used_for-,0.03389830508474576 -#- -on-_on-on-_in-used_for-,0.18518518518518517 -#- -in-_on-in-_on-used_for-,0.09230769230769231 -#- -on-_in-in-_in-used_for-,0.1044776119402985 -#- -in-_on-in-_in-used_for-,0.058823529411764705 -#- -on-_in-on-_in-used_for-,0.058823529411764705 -#- -in-_on-used_for-_used_for-used_for-,0.09333333333333334 -#- -on-_on-on-_on-used_for-_used_for-used_for-,0.031746031746031744 -#- -on-_on-on-_on-in-_in-used_for-,0.1111111111111111 -#- -on-_on-on-_on-on-_on-used_for-,0.06451612903225806 -#- -in-_in-in-_in-used_for-_used_for-used_for-,0.1111111111111111 -#- -in-_in-used_for-_used_for-in-_on-used_for-,0.13043478260869565 -#- -in-_in-in-_on-on-_on-used_for-,0.17391304347826086 -#- -in-_on-on-_on-on-_on-used_for-,0.078125 -#- -on-_on-on-_on-in-_on-used_for-,0.0847457627118644 -#- -on-_in-in-_on-used_for-,0.13114754098360656 -#- -in-_in-in-_in-on-_on-used_for-,0.08620689655172414 -#- -in-_on-in-_on-in-_in-used_for-,0.07142857142857142 -#- -in-_on-made_of-_made_of-in-_in-used_for-,0.07894736842105263 -#- -on-_in-on-_on-on-_on-used_for-,0.17307692307692307 -#- -on-_in-on-_in-used_for-_used_for-used_for-,0.20454545454545456 -#- -on-_on-in-_in-used_for-_used_for-used_for-,0.04477611940298507 -#- -in-_on-on-_on-used_for-_used_for-used_for-,0.16393442622950818 -#- -on-_on-on-_in-used_for-_used_for-used_for-,0.2 -#- -on-_on-in-_on-on-_on-used_for-,0.16363636363636364 -#- -in-_in-used_for-_used_for-in-_in-used_for-,0.08163265306122448
object:egg.n.02,affordance:frying.n.01	1	-on-_on-used_for-,0.007352941176470588 -#- -on-_in-used_for-,0.020833333333333332 -#- -in-_in-used_for-,0.008130081300813009 -#- -in-_on-used_for-,0.007692307692307693 -#- -in-_in-on-_on-used_for-,0.036585365853658534 -#- -in-_in-in-_on-used_for-,0.013513513513513514 -#- -in-_on-on-_on-used_for-,0.012658227848101266 -#- -on-_in-on-_on-used_for-,0.017543859649122806 -#- -in-_in-used_for-_used_for-used_for-,0.039473684210526314 -#- -in-_on-on-_in-used_for-,0.018518518518518517 -#- -on-_on-used_for-_used_for-used_for-,0.05263157894736842 -#- -in-_in-in-_in-used_for-,0.02564102564102564 -#- -in-_in-on-_in-used_for-,0.03773584905660377 -#- -on-_on-on-_in-used_for-,0.02040816326530612 -#- -in-_on-in-_on-used_for-,0.015151515151515152 -#- -in-_on-in-_in-used_for-,0.013888888888888888 -#- -on-_in-on-_in-used_for-,0.044444444444444446 -#- -on-_on-on-_on-on-_on-used_for-,0.017857142857142856 -#- -in-_in-in-_in-used_for-_used_for-used_for-,0.015873015873015872 -#- -on-_in-made_of-_made_of-used_for-,0.025 -#- -in-_in-in-_on-on-_on-used_for-,0.016666666666666666 -#- -on-_in-in-_on-used_for-,0.11764705882352941 -#- -in-_in-in-_in-on-_on-used_for-,0.014925373134328358 -#- -in-_on-made_of-_made_of-in-_in-used_for-,0.043478260869565216 -#- -on-_in-on-_on-on-_on-used_for-,0.03571428571428571 -#- -on-_on-in-_in-used_for-_used_for-used_for-,0.03278688524590164 -#- -on-_on-in-_on-on-_on-used_for-,0.017543859649122806
object:potato.n.01,affordance:toasting.n.01	-1	-on-_on-used_for-,0.026845637583892617 -#- -in-_in-used_for-,0.0070921985815602835 -#- -in-_on-used_for-,0.007936507936507936 -#- -on-_on-on-_on-used_for-,0.021505376344086023 -#- -in-_in-on-_on-used_for-,0.012195121951219513 -#- -on-_on-in-_in-used_for-,0.02631578947368421 -#- -on-_on-in-_on-used_for-,0.027777777777777776 -#- -on-_in-used_for-_used_for-used_for-,0.02631578947368421 -#- -on-_on-used_for-_used_for-used_for-,0.011363636363636364 -#- -in-_on-in-_on-used_for-,0.015384615384615385 -#- -in-_on-in-_in-used_for-,0.029411764705882353 -#- -on-_in-on-_in-used_for-,0.0392156862745098 -#- -in-_on-used_for-_used_for-used_for-,0.013333333333333334 -#- -on-_on-on-_on-used_for-_used_for-used_for-,0.015873015873015872 -#- -on-_on-on-_on-in-_in-used_for-,0.015873015873015872 -#- -on-_on-on-_on-on-_on-used_for-,0.03225806451612903 -#- -in-_in-in-_in-used_for-_used_for-used_for-,0.015873015873015872 -#- -in-_in-in-_on-on-_on-used_for-,0.021739130434782608 -#- -in-_on-on-_on-on-_on-used_for-,0.015625 -#- -on-_in-on-_on-on-_on-used_for-,0.019230769230769232 -#- -on-_in-on-_in-used_for-_used_for-used_for-,0.022727272727272728 -#- -in-_on-on-_on-used_for-_used_for-used_for-,0.01639344262295082 -#- -on-_on-in-_on-on-_on-used_for-,0.01818181818181818
object:egg.n.02,affordance:heating.n.01	-1	-on-_on-used_for-,0.029411764705882353 -#- -on-_in-used_for-,0.020833333333333332 -#- -in-_in-used_for-,0.032520325203252036 -#- -in-_on-used_for-,0.007692307692307693 -#- -on-_on-on-_on-used_for-,0.05333333333333334 -#- -in-_in-on-_on-used_for-,0.012195121951219513 -#- -in-_in-in-_on-used_for-,0.02702702702702703 -#- -on-_on-in-_on-used_for-,0.031746031746031744 -#- -in-_on-on-_on-used_for-,0.0379746835443038 -#- -on-_in-used_for-_used_for-used_for-,0.03389830508474576 -#- -on-_in-on-_on-used_for-,0.08771929824561403 -#- -in-_in-used_for-_used_for-used_for-,0.013157894736842105 -#- -in-_on-on-_in-used_for-,0.018518518518518517 -#- -on-_on-used_for-_used_for-used_for-,0.05263157894736842 -#- -in-_in-in-_in-used_for-,0.02564102564102564 -#- -in-_in-on-_in-used_for-,0.03773584905660377 -#- -in-_on-made_of-_made_of-used_for-,0.019230769230769232 -#- -on-_on-on-_in-used_for-,0.061224489795918366 -#- -in-_on-in-_on-used_for-,0.015151515151515152 -#- -on-_in-in-_in-used_for-,0.0392156862745098 -#- -in-_on-in-_in-used_for-,0.05555555555555555 -#- -in-_on-used_for-_used_for-used_for-,0.04225352112676056 -#- -in-_in-made_of-_made_of-used_for-,0.0975609756097561 -#- -on-_on-made_of-_made_of-used_for-,0.07407407407407407 -#- -on-_on-on-_on-used_for-_used_for-used_for-,0.08771929824561403 -#- -on-_on-on-_on-in-_in-used_for-,0.03125 -#- -on-_on-on-_on-on-_on-used_for-,0.017857142857142856 -#- -in-_in-in-_in-used_for-_used_for-used_for-,0.09523809523809523 -#- -in-_in-used_for-_used_for-in-_on-used_for-,0.02631578947368421 -#- -in-_in-in-_on-on-_on-used_for-,0.016666666666666666 -#- -in-_on-on-_on-on-_on-used_for-,0.07272727272727272 -#- -on-_on-on-_on-in-_on-used_for-,0.022727272727272728 -#- -on-_in-in-_on-used_for-,0.0196078431372549 -#- -in-_on-in-_on-in-_in-used_for-,0.05454545454545454 -#- -on-_on-in-_in-used_for-_used_for-used_for-,0.08196721311475409 -#- -in-_on-on-_on-used_for-_used_for-used_for-,0.01639344262295082 -#- -on-_on-on-_in-used_for-_used_for-used_for-,0.02857142857142857 -#- -on-_on-in-_on-on-_on-used_for-,0.017543859649122806 -#- -in-_in-used_for-_used_for-in-_in-used_for-,0.019230769230769232
object:refrigerator.n.01,affordance:supporting.n.01	-1	-made_of-_made_of-made_of-_made_of-used_for-,0.08333333333333333 -#- -made_of-_made_of-used_for-,0.07518796992481203 -#- -made_of-_made_of-used_for-_used_for-used_for-,0.039473684210526314 -#- -made_of-_made_of-on-_in-used_for-_used_for-used_for-,0.1276595744680851 -#- -made_of-_made_of-in-_on-used_for-,0.016666666666666666 -#- -made_of-_made_of-on-_in-used_for-,0.04838709677419355 -#- -made_of-_made_of-on-_on-used_for-,0.014705882352941176 -#- -made_of-_made_of-on-_on-on-_on-used_for-,0.03125
object:potato.n.01,affordance:supporting.n.01	-1	-on-_on-used_for-,0.03355704697986577 -#- -in-_in-used_for-,0.028368794326241134 -#- -in-_on-used_for-,0.06349206349206349 -#- -in-_in-on-_on-used_for-,0.07317073170731707 -#- -in-_in-in-_on-used_for-,0.030303030303030304 -#- -on-_on-in-_in-used_for-,0.02631578947368421 -#- -on-_on-in-_on-used_for-,0.041666666666666664 -#- -in-_on-on-_on-used_for-,0.07246376811594203 -#- -on-_in-used_for-_used_for-used_for-,0.013157894736842105 -#- -on-_in-on-_on-used_for-,0.06756756756756757 -#- -in-_in-used_for-_used_for-used_for-,0.07692307692307693 -#- -in-_on-on-_in-used_for-,0.04838709677419355 -#- -on-_on-used_for-_used_for-used_for-,0.022727272727272728 -#- -in-_in-on-_in-used_for-,0.017241379310344827 -#- -in-_on-made_of-_made_of-used_for-,0.0847457627118644 -#- -in-_on-in-_on-used_for-,0.015384615384615385 -#- -on-_in-in-_in-used_for-,0.05970149253731343 -#- -in-_on-in-_in-used_for-,0.029411764705882353 -#- -in-_on-used_for-_used_for-used_for-,0.06666666666666667 -#- -in-_in-made_of-_made_of-used_for-,0.11320754716981132 -#- -on-_on-made_of-_made_of-used_for-,0.09836065573770492 -#- -on-_on-on-_on-used_for-_used_for-used_for-,0.1111111111111111 -#- -on-_on-on-_on-in-_in-used_for-,0.031746031746031744 -#- -on-_in-made_of-_made_of-used_for-,0.18518518518518517 -#- -in-_in-used_for-_used_for-in-_on-used_for-,0.06521739130434782 -#- -in-_in-in-_on-on-_on-used_for-,0.021739130434782608 -#- -in-_on-on-_on-on-_on-used_for-,0.03125 -#- -on-_in-in-_on-used_for-,0.08196721311475409 -#- -in-_on-in-_on-in-_in-used_for-,0.017857142857142856 -#- -in-_on-made_of-_made_of-in-_in-used_for-,0.05263157894736842 -#- -on-_in-on-_in-used_for-_used_for-used_for-,0.045454545454545456 -#- -on-_on-in-_in-used_for-_used_for-used_for-,0.029850746268656716 -#- -on-_on-on-_in-used_for-_used_for-used_for-,0.04 -#- -in-_in-used_for-_used_for-in-_in-used_for-,0.061224489795918366
object:refrigerator.n.01,affordance:storage.n.01	1	-made_of-_made_of-made_of-_made_of-used_for-,0.125 -#- -made_of-_made_of-in-_in-used_for-,0.06557377049180328 -#- -made_of-_made_of-used_for-,0.08270676691729323 -#- -made_of-_made_of-used_for-_used_for-used_for-,0.09210526315789473 -#- -made_of-_made_of-on-_in-used_for-_used_for-used_for-,0.02127659574468085 -#- -made_of-_made_of-in-_on-used_for-,0.11666666666666667 -#- -made_of-_made_of-on-_in-used_for-,0.03225806451612903 -#- -made_of-_made_of-on-_on-used_for-,0.058823529411764705 -#- -made_of-_made_of-on-_in-in-_in-used_for-,0.09615384615384616 -#- -made_of-_made_of-on-_on-on-_on-used_for-,0.109375
object:potato.n.01,affordance:storage.n.01	-1	-on-_on-used_for-,0.053691275167785234 -#- -on-_in-used_for-,0.02702702702702703 -#- -in-_in-used_for-,0.09219858156028368 -#- -in-_on-used_for-,0.07142857142857142 -#- -on-_on-on-_on-used_for-,0.06451612903225806 -#- -in-_in-on-_on-used_for-,0.08536585365853659 -#- -in-_in-in-_on-used_for-,0.16666666666666666 -#- -on-_on-in-_in-used_for-,0.10526315789473684 -#- -on-_on-in-_on-used_for-,0.1388888888888889 -#- -in-_on-on-_on-used_for-,0.07246376811594203 -#- -on-_in-used_for-_used_for-used_for-,0.05263157894736842 -#- -on-_in-on-_on-used_for-,0.04054054054054054 -#- -in-_in-used_for-_used_for-used_for-,0.01282051282051282 -#- -in-_on-on-_in-used_for-,0.1774193548387097 -#- -on-_on-used_for-_used_for-used_for-,0.07954545454545454 -#- -in-_in-in-_in-used_for-,0.12162162162162163 -#- -in-_in-on-_in-used_for-,0.017241379310344827 -#- -in-_on-made_of-_made_of-used_for-,0.13559322033898305 -#- -on-_on-on-_in-used_for-,0.037037037037037035 -#- -in-_on-in-_on-used_for-,0.09230769230769231 -#- -on-_in-in-_in-used_for-,0.05970149253731343 -#- -in-_on-in-_in-used_for-,0.04411764705882353 -#- -on-_in-on-_in-used_for-,0.058823529411764705 -#- -in-_on-used_for-_used_for-used_for-,0.06666666666666667 -#- -in-_in-made_of-_made_of-used_for-,0.20754716981132076 -#- -on-_on-made_of-_made_of-used_for-,0.18032786885245902 -#- -on-_on-on-_on-used_for-_used_for-used_for-,0.047619047619047616 -#- -on-_on-on-_on-in-_in-used_for-,0.1111111111111111 -#- -on-_on-on-_on-on-_on-used_for-,0.0967741935483871 -#- -in-_in-in-_in-used_for-_used_for-used_for-,0.06349206349206349 -#- -on-_in-made_of-_made_of-used_for-,0.2222222222222222 -#- -in-_in-used_for-_used_for-in-_on-used_for-,0.13043478260869565 -#- -in-_in-in-_on-on-_on-used_for-,0.021739130434782608 -#- -in-_on-on-_on-on-_on-used_for-,0.015625 -#- -on-_on-on-_on-in-_on-used_for-,0.11864406779661017 -#- -on-_in-in-_on-used_for-,0.06557377049180328 -#- -in-_in-in-_in-on-_on-used_for-,0.08620689655172414 -#- -in-_on-in-_on-in-_in-used_for-,0.08928571428571429 -#- -in-_on-made_of-_made_of-in-_in-used_for-,0.07894736842105263 -#- -on-_in-on-_on-on-_on-used_for-,0.057692307692307696 -#- -on-_in-on-_in-used_for-_used_for-used_for-,0.11363636363636363 -#- -on-_on-in-_in-used_for-_used_for-used_for-,0.16417910447761194 -#- -in-_on-on-_on-used_for-_used_for-used_for-,0.09836065573770492 -#- -on-_on-on-_in-used_for-_used_for-used_for-,0.04 -#- -on-_on-in-_on-on-_on-used_for-,0.07272727272727272 -#- -in-_in-used_for-_used_for-in-_in-used_for-,0.12244897959183673
object:drinking_glass.n.01,affordance:eating.n.01	-1	-on-_on-used_for-,0.13043478260869565 -#- -on-_in-used_for-,0.08609271523178808 -#- -made_of-_made_of-used_for-,0.08053691275167785 -#- -in-_in-used_for-,0.14383561643835616 -#- -in-_on-used_for-,0.1678832116788321 -#- -on-_on-on-_on-used_for-,0.3132530120481928 -#- -in-_in-on-_on-used_for-,0.15492957746478872 -#- -in-_in-in-_on-used_for-,0.15492957746478872 -#- -on-_on-in-_in-used_for-,0.16666666666666666 -#- -on-_on-in-_on-used_for-,0.078125 -#- -made_of-_made_of-on-_on-used_for-,0.26436781609195403 -#- -in-_on-on-_on-used_for-,0.22784810126582278 -#- -on-_in-used_for-_used_for-used_for-,0.1935483870967742 -#- -on-_in-on-_on-used_for-,0.25 -#- -in-_in-used_for-_used_for-used_for-,0.10588235294117647 -#- -in-_on-on-_in-used_for-,0.2 -#- -made_of-_made_of-in-_in-used_for-,0.1506849315068493 -#- -on-_on-used_for-_used_for-used_for-,0.09473684210526316 -#- -made_of-_made_of-used_for-_used_for-used_for-,0.05747126436781609 -#- -in-_in-in-_in-used_for-,0.0875 -#- -in-_in-on-_in-used_for-,0.19402985074626866 -#- -in-_on-made_of-_made_of-used_for-,0.109375 -#- -on-_on-on-_in-used_for-,0.19480519480519481 -#- -in-_on-in-_on-used_for-,0.0847457627118644 -#- -on-_in-in-_in-used_for-,0.1 -#- -made_of-_made_of-in-_on-used_for-,0.1232876712328767 -#- -made_of-_made_of-on-_in-used_for-,0.20270270270270271 -#- -in-_on-in-_in-used_for-,0.17333333333333334 -#- -on-_in-on-_in-used_for-,0.27586206896551724 -#- -in-_on-used_for-_used_for-used_for-,0.075 -#- -used_for-_used_for-made_of-_made_of-used_for-,0.07368421052631578 -#- -used_for-_used_for-on-_in-used_for-,0.13414634146341464 -#- -made_of-_made_of-made_of-_made_of-used_for-,0.06944444444444445 -#- -in-_in-made_of-_made_of-used_for-,0.06060606060606061 -#- -used_for-_used_for-used_for-_used_for-used_for-,0.009523809523809525 -#- -on-_on-made_of-_made_of-used_for-,0.125 -#- -used_for-_used_for-on-_on-used_for-,0.18292682926829268 -#- -used_for-_used_for-used_for-_used_for-in-_in-used_for-,0.14705882352941177 -#- -on-_on-on-_on-used_for-_used_for-used_for-,0.19047619047619047 -#- -on-_on-on-_on-in-_in-used_for-,0.15384615384615385 -#- -on-_on-on-_on-on-_on-used_for-,0.24615384615384617 -#- -in-_in-in-_in-used_for-_used_for-used_for-,0.028169014084507043 -#- -on-_in-made_of-_made_of-used_for-,0.06944444444444445 -#- -in-_in-used_for-_used_for-in-_on-used_for-,0.13793103448275862 -#- -made_of-_made_of-on-_in-in-_in-used_for-,0.3488372093023256 -#- -in-_in-in-_on-on-_on-used_for-,0.17857142857142858 -#- -in-_on-on-_on-on-_on-used_for-,0.15151515151515152 -#- -on-_on-on-_on-in-_on-used_for-,0.1836734693877551 -#- -on-_in-in-_on-used_for-,0.15384615384615385 -#- -in-_in-in-_in-on-_on-used_for-,0.30357142857142855 -#- -in-_on-in-_on-in-_in-used_for-,0.08928571428571429 -#- -in-_on-made_of-_made_of-in-_in-used_for-,0.21428571428571427 -#- -on-_in-on-_on-on-_on-used_for-,0.23636363636363636 -#- -on-_in-on-_in-used_for-_used_for-used_for-,0.21739130434782608 -#- -made_of-_made_of-on-_in-used_for-_used_for-used_for-,0.22727272727272727 -#- -on-_on-in-_in-used_for-_used_for-used_for-,0.11764705882352941 -#- -in-_on-on-_on-used_for-_used_for-used_for-,0.10294117647058823 -#- -on-_on-on-_in-used_for-_used_for-used_for-,0.17307692307692307 -#- -on-_on-in-_on-on-_on-used_for-,0.07692307692307693 -#- -in-_in-used_for-_used_for-in-_in-used_for-,0.12698412698412698 -#- -made_of-_made_of-on-_on-on-_on-used_for-,0.10526315789473684
object:chair.n.01,affordance:slicing.n.02	-1	-made_of-_made_of-used_for-,0.006993006993006993 -#- -on-_on-on-_on-used_for-,0.02 -#- -on-_on-used_for-_used_for-used_for-,0.010526315789473684 -#- -made_of-_made_of-used_for-_used_for-used_for-,0.03225806451612903 -#- -made_of-_made_of-made_of-_made_of-used_for-,0.023529411764705882 -#- -on-_on-made_of-_made_of-used_for-,0.0297029702970297 -#- -on-_on-on-_on-used_for-_used_for-used_for-,0.01639344262295082 -#- -on-_on-on-_on-in-_in-used_for-,0.029411764705882353 -#- -on-_on-on-_on-on-_on-used_for-,0.014705882352941176 -#- -made_of-_made_of-on-_in-used_for-_used_for-used_for-,0.015384615384615385 -#- -on-_on-in-_in-used_for-_used_for-used_for-,0.030303030303030304 -#- -on-_on-on-_in-used_for-_used_for-used_for-,0.06382978723404255 -#- -on-_on-in-_on-on-_on-used_for-,0.01818181818181818
object:potato.n.01,affordance:cleaning.n.01	-1	-on-_on-used_for-,0.06040268456375839 -#- -on-_in-used_for-,0.0990990990990991 -#- -in-_in-used_for-,0.02127659574468085 -#- -in-_on-used_for-,0.03968253968253968 -#- -on-_on-on-_on-used_for-,0.0967741935483871 -#- -in-_in-on-_on-used_for-,0.08536585365853659 -#- -in-_in-in-_on-used_for-,0.06060606060606061 -#- -on-_on-in-_in-used_for-,0.06578947368421052 -#- -on-_on-in-_on-used_for-,0.09722222222222222 -#- -in-_on-on-_on-used_for-,0.057971014492753624 -#- -on-_in-used_for-_used_for-used_for-,0.09210526315789473 -#- -on-_in-on-_on-used_for-,0.08108108108108109 -#- -in-_in-used_for-_used_for-used_for-,0.05128205128205128 -#- -in-_on-on-_in-used_for-,0.03225806451612903 -#- -on-_on-used_for-_used_for-used_for-,0.022727272727272728 -#- -in-_in-in-_in-used_for-,0.06756756756756757 -#- -in-_in-on-_in-used_for-,0.034482758620689655 -#- -in-_on-made_of-_made_of-used_for-,0.05084745762711865 -#- -on-_on-on-_in-used_for-,0.037037037037037035 -#- -in-_on-in-_on-used_for-,0.12307692307692308 -#- -on-_in-in-_in-used_for-,0.05970149253731343 -#- -in-_on-in-_in-used_for-,0.014705882352941176 -#- -in-_on-used_for-_used_for-used_for-,0.013333333333333334 -#- -on-_on-made_of-_made_of-used_for-,0.01639344262295082 -#- -on-_on-on-_on-used_for-_used_for-used_for-,0.1111111111111111 -#- -on-_on-on-_on-in-_in-used_for-,0.06349206349206349 -#- -on-_on-on-_on-on-_on-used_for-,0.14516129032258066 -#- -in-_in-in-_in-used_for-_used_for-used_for-,0.20634920634920634 -#- -on-_in-made_of-_made_of-used_for-,0.018518518518518517 -#- -in-_in-used_for-_used_for-in-_on-used_for-,0.06521739130434782 -#- -in-_in-in-_on-on-_on-used_for-,0.13043478260869565 -#- -in-_on-on-_on-on-_on-used_for-,0.0625 -#- -on-_on-on-_on-in-_on-used_for-,0.05084745762711865 -#- -on-_in-in-_on-used_for-,0.01639344262295082 -#- -in-_in-in-_in-on-_on-used_for-,0.034482758620689655 -#- -in-_on-in-_on-in-_in-used_for-,0.07142857142857142 -#- -in-_on-made_of-_made_of-in-_in-used_for-,0.05263157894736842 -#- -on-_in-on-_on-on-_on-used_for-,0.17307692307692307 -#- -on-_in-on-_in-used_for-_used_for-used_for-,0.022727272727272728 -#- -on-_on-in-_in-used_for-_used_for-used_for-,0.14925373134328357 -#- -in-_on-on-_on-used_for-_used_for-used_for-,0.06557377049180328 -#- -on-_on-on-_in-used_for-_used_for-used_for-,0.08 -#- -on-_on-in-_on-on-_on-used_for-,0.05454545454545454 -#- -in-_in-used_for-_used_for-in-_in-used_for-,0.20408163265306123
object:water_bottle.n.01,affordance:roasting.n.01	-1	-in-_on-on-_on-used_for-,0.012987012987012988 -#- -on-_in-on-_on-used_for-,0.013513513513513514 -#- -on-_on-used_for-_used_for-used_for-,0.011764705882352941 -#- -in-_in-in-_on-on-_on-used_for-,0.018867924528301886 -#- -on-_in-in-_on-used_for-,0.013333333333333334 -#- -on-_in-on-_on-on-_on-used_for-,0.016666666666666666 -#- -on-_in-on-_in-used_for-_used_for-used_for-,0.02631578947368421 -#- -made_of-_made_of-on-_in-used_for-_used_for-used_for-,0.05555555555555555 -#- -on-_on-in-_in-used_for-_used_for-used_for-,0.02702702702702703
object:drinking_glass.n.01,affordance:cooking.n.01	-1	-on-_on-used_for-,0.062111801242236024 -#- -on-_in-used_for-,0.17218543046357615 -#- -made_of-_made_of-used_for-,0.03355704697986577 -#- -in-_in-used_for-,0.10273972602739725 -#- -in-_on-used_for-,0.10218978102189781 -#- -on-_on-on-_on-used_for-,0.03614457831325301 -#- -in-_in-on-_on-used_for-,0.09859154929577464 -#- -used_for-_used_for-used_for-,0.06417112299465241 -#- -in-_in-in-_on-used_for-,0.08450704225352113 -#- -on-_on-in-_in-used_for-,0.21794871794871795 -#- -on-_on-in-_on-used_for-,0.109375 -#- -made_of-_made_of-on-_on-used_for-,0.034482758620689655 -#- -in-_on-on-_on-used_for-,0.06329113924050633 -#- -on-_in-used_for-_used_for-used_for-,0.043010752688172046 -#- -on-_in-on-_on-used_for-,0.07954545454545454 -#- -in-_in-used_for-_used_for-used_for-,0.17647058823529413 -#- -in-_on-on-_in-used_for-,0.05 -#- -made_of-_made_of-in-_in-used_for-,0.1095890410958904 -#- -on-_on-used_for-_used_for-used_for-,0.07368421052631578 -#- -made_of-_made_of-used_for-_used_for-used_for-,0.06896551724137931 -#- -in-_in-in-_in-used_for-,0.125 -#- -in-_in-on-_in-used_for-,0.08955223880597014 -#- -in-_on-made_of-_made_of-used_for-,0.03125 -#- -on-_on-on-_in-used_for-,0.12987012987012986 -#- -in-_on-in-_on-used_for-,0.06779661016949153 -#- -on-_in-in-_in-used_for-,0.1375 -#- -made_of-_made_of-in-_on-used_for-,0.0684931506849315 -#- -made_of-_made_of-on-_in-used_for-,0.04054054054054054 -#- -in-_on-in-_in-used_for-,0.08 -#- -on-_in-on-_in-used_for-,0.10344827586206896 -#- -in-_on-used_for-_used_for-used_for-,0.0875 -#- -used_for-_used_for-made_of-_made_of-used_for-,0.021052631578947368 -#- -used_for-_used_for-on-_in-used_for-,0.10975609756097561 -#- -made_of-_made_of-made_of-_made_of-used_for-,0.027777777777777776 -#- -in-_in-made_of-_made_of-used_for-,0.06060606060606061 -#- -used_for-_used_for-used_for-_used_for-used_for-,0.08571428571428572 -#- -on-_on-made_of-_made_of-used_for-,0.075 -#- -used_for-_used_for-on-_on-used_for-,0.024390243902439025 -#- -used_for-_used_for-used_for-_used_for-in-_in-used_for-,0.17647058823529413 -#- -on-_on-on-_on-used_for-_used_for-used_for-,0.06349206349206349 -#- -on-_on-on-_on-in-_in-used_for-,0.18461538461538463 -#- -on-_on-on-_on-on-_on-used_for-,0.07692307692307693 -#- -in-_in-in-_in-used_for-_used_for-used_for-,0.1267605633802817 -#- -on-_in-made_of-_made_of-used_for-,0.041666666666666664 -#- -in-_in-used_for-_used_for-in-_on-used_for-,0.05172413793103448 -#- -made_of-_made_of-on-_in-in-_in-used_for-,0.09302325581395349 -#- -in-_in-in-_on-on-_on-used_for-,0.10714285714285714 -#- -in-_on-on-_on-on-_on-used_for-,0.19696969696969696 -#- -on-_on-on-_on-in-_on-used_for-,0.16326530612244897 -#- -on-_in-in-_on-used_for-,0.1282051282051282 -#- -in-_in-in-_in-on-_on-used_for-,0.14285714285714285 -#- -in-_on-in-_on-in-_in-used_for-,0.125 -#- -in-_on-made_of-_made_of-in-_in-used_for-,0.08928571428571429 -#- -on-_in-on-_on-on-_on-used_for-,0.14545454545454545 -#- -on-_in-on-_in-used_for-_used_for-used_for-,0.15217391304347827 -#- -on-_on-in-_in-used_for-_used_for-used_for-,0.1323529411764706 -#- -in-_on-on-_on-used_for-_used_for-used_for-,0.07352941176470588 -#- -on-_on-on-_in-used_for-_used_for-used_for-,0.057692307692307696 -#- -on-_on-in-_on-on-_on-used_for-,0.17307692307692307 -#- -in-_in-used_for-_used_for-in-_in-used_for-,0.07936507936507936 -#- -made_of-_made_of-on-_on-on-_on-used_for-,0.07017543859649122
object:potato.n.01,affordance:frying.n.01	1	-on-_in-used_for-,0.009009009009009009 -#- -in-_in-used_for-,0.03546099290780142 -#- -on-_on-on-_on-used_for-,0.021505376344086023 -#- -on-_on-in-_in-used_for-,0.05263157894736842 -#- -in-_on-on-_on-used_for-,0.014492753623188406 -#- -on-_in-used_for-_used_for-used_for-,0.02631578947368421 -#- -in-_in-used_for-_used_for-used_for-,0.02564102564102564 -#- -on-_on-used_for-_used_for-used_for-,0.045454545454545456 -#- -in-_in-in-_in-used_for-,0.02702702702702703 -#- -in-_in-on-_in-used_for-,0.017241379310344827 -#- -on-_on-on-_in-used_for-,0.018518518518518517 -#- -on-_in-in-_in-used_for-,0.014925373134328358 -#- -in-_on-in-_in-used_for-,0.014705882352941176 -#- -on-_on-on-_on-in-_in-used_for-,0.031746031746031744 -#- -on-_on-on-_on-on-_on-used_for-,0.04838709677419355 -#- -in-_in-in-_in-used_for-_used_for-used_for-,0.031746031746031744 -#- -on-_on-on-_on-in-_on-used_for-,0.01694915254237288 -#- -in-_in-in-_in-on-_on-used_for-,0.034482758620689655 -#- -in-_on-made_of-_made_of-in-_in-used_for-,0.05263157894736842 -#- -on-_on-in-_in-used_for-_used_for-used_for-,0.05970149253731343 -#- -in-_on-on-_on-used_for-_used_for-used_for-,0.03278688524590164 -#- -in-_in-used_for-_used_for-in-_in-used_for-,0.04081632653061224
