168	132	2
169	132	2
170	137	2
171	139	2
172	139	2
173	132	2
174	132	2
175	132	2
176	132	2
177	132	2
178	132	2
179	132	2
180	137	2
181	132	2
182	132	2
183	132	2
184	132	2
185	137	2
186	132	2
187	132	2
188	132	2
189	137	2
190	139	2
191	132	2
192	132	2
193	139	2
194	132	2
195	132	2
196	132	2
197	132	2
198	137	2
199	132	2
200	132	2
201	132	2
202	132	2
203	132	2
204	132	2
205	132	2
206	132	2
207	132	2
208	132	2
209	132	2
210	132	2
211	132	2
212	132	2
213	139	2
214	132	2
215	132	2
216	132	2
217	132	2
218	132	2
219	132	2
220	132	2
221	132	2
222	132	2
223	132	2
224	132	2
225	226	2
227	132	2
228	137	2
229	137	2
230	132	2
231	132	2
232	132	2
233	132	2
234	132	2
235	226	2
236	132	2
237	137	2
238	139	2
239	132	2
240	137	2
241	132	2
242	132	2
243	132	2
244	132	2
245	132	2
246	132	2
247	132	2
248	132	2
249	132	2
250	132	2
251	132	2
252	132	2
253	132	2
254	226	2
255	132	2
256	137	2
257	132	2
258	137	2
259	226	2
260	139	2
261	139	2
262	132	2
263	132	2
264	132	2
265	132	2
266	132	2
267	132	2
268	132	2
269	226	2
270	132	2
271	139	2
272	132	2
273	137	2
274	132	2
275	132	2
276	132	2
277	132	2
278	139	2
279	132	2
280	132	2
281	226	2
282	132	2
283	137	2
284	132	2
285	137	2
286	137	2
287	132	2
288	132	2
289	132	2
290	132	2
291	132	2
292	137	2
293	132	2
294	132	2
295	132	2
296	139	2
297	139	2
298	132	2
299	132	2
300	137	2
301	132	2
302	226	2
303	132	2
304	137	2
305	132	2
306	132	2
307	139	2
308	132	2
309	132	2
310	132	2
311	226	2
312	132	2
313	132	2
314	132	2
315	137	2
316	132	2
317	132	2
318	132	2
319	132	2
320	321	2
322	132	2
323	132	2
324	132	2
325	132	2
326	139	2
327	132	2
328	132	2
329	132	2
330	132	2
331	137	2
332	137	2
333	132	2
334	132	2
335	132	2
336	132	2
337	132	2
338	132	2
339	137	2
340	132	2
341	132	2
342	132	2
343	132	2
344	132	2
345	132	2
346	132	2
347	137	2
348	132	2
349	132	2
350	132	2
351	132	2
352	132	2
353	132	2
354	132	2
355	137	2
356	132	2
357	132	2
358	132	2
359	137	2
360	132	2
361	139	2
362	132	2
363	132	2
364	132	2
365	132	2
366	321	2
367	132	2
368	132	2
369	132	2
370	139	2
371	132	2
372	132	2
373	132	2
374	132	2
375	132	2
376	137	2
377	132	2
378	132	2
379	139	2
380	132	2
381	137	2
382	226	2
383	132	2
384	137	2
385	132	2
386	132	2
387	132	2
388	132	2
389	139	2
390	132	2
391	132	2
392	132	2
393	132	2
394	132	2
395	132	2
396	132	2
397	132	2
398	139	2
399	132	2
400	132	2
401	132	2
402	132	2
403	139	2
404	137	2
405	132	2
406	132	2
407	137	2
408	132	2
409	132	2
410	132	2
411	139	2
412	132	2
413	132	2
414	132	2
415	132	2
416	139	2
417	139	2
418	132	2
419	132	2
420	132	2
421	132	2
422	132	2
423	132	2
424	132	2
425	132	2
426	132	2
427	132	2
428	226	2
429	132	2
430	132	2
431	132	2
432	132	2
433	132	2
434	139	2
435	132	2
436	132	2
437	132	2
438	132	2
439	137	2
440	132	2
441	132	2
442	443	2
444	226	2
445	132	2
446	132	2
447	132	2
448	132	2
449	132	2
450	132	2
451	132	2
452	132	2
453	132	2
454	132	2
455	139	2
456	132	2
457	132	2
458	139	2
459	132	2
460	132	2
461	132	2
462	137	2
463	132	2
464	132	2
465	132	2
466	132	2
467	132	2
468	139	2
469	132	2
470	132	2
471	139	2
472	132	2
473	139	2
474	132	2
475	132	2
476	132	2
477	226	2
478	139	2
479	132	2
480	226	2
481	132	2
482	132	2
483	132	2
484	226	2
485	132	2
486	132	2
487	132	2
488	132	2
489	132	2
490	132	2
491	132	2
492	132	2
493	139	2
494	132	2
495	132	2
496	132	2
497	139	2
498	132	2
499	132	2
500	132	2
501	132	2
502	132	2
503	139	2
504	132	2
505	139	2
506	132	2
507	139	2
508	137	2
509	132	2
510	226	2
511	132	2
512	132	2
513	132	2
514	132	2
515	132	2
516	132	2
517	132	2
518	132	2
519	132	2
520	132	2
521	132	2
522	132	2
523	132	2
524	132	2
525	132	2
526	132	2
527	137	2
528	132	2
529	137	2
530	132	2
531	132	2
532	132	2
533	139	2
534	132	2
535	132	2
536	132	2
537	132	2
538	539	3
540	541	3
542	541	3
543	544	3
545	541	3
546	544	3
547	548	3
549	541	3
550	541	3
551	541	3
552	541	3
553	541	3
554	541	3
555	541	3
556	548	3
557	541	3
558	541	3
559	544	3
560	541	3
561	544	3
562	541	3
563	541	3
564	544	3
565	541	3
566	541	3
567	541	3
568	539	3
569	544	3
570	541	3
571	548	3
572	541	3
573	541	3
574	544	3
575	541	3
576	541	3
577	539	3
578	544	3
579	539	3
580	544	3
581	541	3
582	541	3
583	541	3
584	541	3
585	541	3
586	541	3
587	541	3
588	541	3
589	541	3
590	544	3
591	541	3
592	541	3
593	541	3
594	541	3
595	541	3
596	541	3
597	541	3
598	541	3
599	541	3
600	541	3
601	541	3
602	541	3
603	541	3
604	541	3
605	548	3
606	541	3
607	541	3
608	541	3
609	541	3
610	541	3
611	541	3
612	541	3
613	541	3
614	541	3
615	541	3
616	541	3
617	541	3
618	541	3
619	539	3
620	541	3
621	541	3
622	544	3
623	541	3
624	541	3
625	626	3
627	541	3
628	544	3
629	541	3
630	539	3
631	541	3
632	541	3
633	539	3
634	541	3
635	541	3
636	541	3
637	544	3
638	541	3
639	548	3
640	541	3
641	548	3
642	539	3
643	541	3
644	541	3
645	544	3
646	541	3
647	539	3
648	539	3
649	541	3
650	539	3
651	541	3
652	541	3
653	541	3
654	541	3
655	541	3
656	541	3
657	541	3
658	544	3
659	541	3
660	539	3
661	541	3
662	541	3
663	544	3
664	544	3
665	541	3
666	541	3
667	541	3
668	541	3
669	541	3
670	544	3
671	539	3
672	541	3
673	541	3
674	548	3
675	539	3
676	541	3
677	541	3
678	541	3
679	544	3
680	541	3
681	541	3
682	539	3
683	541	3
684	539	3
685	541	3
686	626	3
687	541	3
688	541	3
689	541	3
690	541	3
691	541	3
692	539	3
693	541	3
694	544	3
695	541	3
696	544	3
697	544	3
698	541	3
699	541	3
555	539	3
700	541	3
701	539	3
702	544	3
703	541	3
704	541	3
705	541	3
706	548	3
707	541	3
708	541	3
709	541	3
710	548	3
711	544	3
712	541	3
713	541	3
714	541	3
715	539	3
716	541	3
717	544	3
718	541	3
719	541	3
720	541	3
721	541	3
722	541	3
613	539	3
723	541	3
724	541	3
725	539	3
726	541	3
727	541	3
728	541	3
729	541	3
730	541	3
731	541	3
732	541	3
733	541	3
734	541	3
735	541	3
736	539	3
737	544	3
738	541	3
619	544	3
739	539	3
740	541	3
741	742	4
743	744	4
745	746	4
747	748	4
749	750	4
751	752	4
753	754	4
755	756	4
757	758	4
759	760	4
747	761	4
762	763	4
764	765	4
766	767	4
751	768	4
769	770	4
771	772	4
773	774	4
775	776	4
766	777	4
775	778	4
779	780	4
781	782	4
757	783	4
751	784	4
785	786	4
787	788	4
759	789	4
751	790	4
775	791	4
751	792	4
771	793	4
757	794	4
753	39	4
787	795	4
796	797	4
743	798	4
745	799	4
800	106	4
787	801	4
802	803	4
775	804	4
805	806	4
802	807	4
769	808	4
796	809	4
755	810	4
757	811	4
743	812	4
755	813	4
775	814	4
757	815	4
781	816	4
775	817	4
818	819	4
751	820	4
787	821	4
822	823	4
818	824	4
743	825	4
745	826	4
741	827	4
743	828	4
757	829	4
787	830	4
751	831	4
759	832	4
745	833	4
800	834	4
775	835	4
757	836	4
747	826	4
747	10	4
743	837	4
743	838	4
839	24	4
755	840	4
743	841	4
842	843	4
839	844	4
743	845	4
747	846	4
755	847	4
747	848	4
822	849	4
850	851	4
755	852	4
747	853	4
854	855	4
757	116	4
753	856	4
753	857	4
800	858	4
781	859	4
762	860	4
796	861	4
751	123	4
862	863	4
747	864	4
747	865	4
800	798	4
747	866	4
745	867	4
757	868	4
741	869	4
870	871	4
747	872	4
747	873	4
874	875	4
743	876	4
771	877	4
743	878	4
879	880	4
757	881	4
762	882	4
743	883	4
771	884	4
885	886	4
747	887	4
751	888	4
747	889	4
751	890	4
741	891	4
743	892	4
743	893	4
747	894	4
895	896	4
747	897	4
747	898	4
766	899	4
900	901	4
787	902	4
753	903	4
781	904	4
755	25	4
743	905	4
787	906	4
839	907	4
757	908	4
743	909	4
749	812	4
759	910	4
775	911	4
757	49	4
751	912	4
747	913	4
787	914	4
741	915	4
749	806	4
743	916	4
755	917	4
787	918	4
773	919	4
920	921	4
751	922	4
779	923	4
802	924	4
741	925	4
755	926	4
787	927	4
751	928	4
747	929	4
747	83	4
757	34	4
743	930	4
745	931	4
779	932	4
751	933	4
745	934	4
802	935	4
747	936	4
755	937	4
741	120	4
938	939	4
796	940	4
796	941	4
745	942	4
745	943	4
755	944	4
743	945	4
751	85	4
771	930	4
759	946	4
747	947	4
762	948	4
766	776	4
745	1	4
775	949	4
747	950	4
775	951	4
920	952	4
796	953	4
741	954	4
955	956	4
802	957	4
781	958	4
762	959	4
818	31	4
762	960	4
755	51	4
955	41	4
759	961	4
741	962	4
769	963	4
787	964	4
751	965	4
787	966	4
955	967	4
751	968	4
751	969	4
759	970	4
769	117	4
769	971	4
972	960	4
745	973	4
800	974	4
870	975	4
781	976	4
796	977	4
978	979	4
743	864	4
757	980	4
981	982	4
802	983	4
757	984	4
751	985	4
747	986	4
796	987	4
747	988	4
842	989	4
747	990	4
741	991	4
753	992	4
822	993	4
759	994	4
751	995	4
751	996	4
775	12	4
796	45	4
895	997	4
753	998	4
749	999	4
842	1000	4
745	1001	4
749	1002	4
955	1003	4
769	1004	4
747	1005	4
747	70	4
757	1006	4
759	1007	4
1008	790	4
775	1009	4
757	898	4
850	1010	4
743	999	4
895	1011	4
769	1012	4
743	1013	4
818	1014	4
741	1015	4
775	1016	4
753	1017	4
771	1018	4
743	1019	4
1008	958	4
743	1020	4
751	1021	4
1022	1023	4
759	115	4
842	1024	4
755	1025	4
787	1026	4
741	1027	4
751	1028	4
743	1029	4
743	1030	4
751	1031	4
972	1032	4
751	1033	4
800	1034	4
747	1035	4
743	1036	4
822	1037	4
1038	1039	4
741	1040	4
800	966	4
955	817	4
757	72	4
743	1041	4
747	1042	4
818	1043	4
972	1044	4
747	1045	4
839	1046	4
747	1047	4
751	1048	4
753	1049	4
757	1050	4
773	1051	4
839	1052	4
745	1053	4
787	1004	4
920	1054	4
781	1055	4
745	27	4
757	1056	4
839	1057	4
796	1058	4
1059	923	4
747	107	4
802	1060	4
839	1061	4
775	1062	4
743	1063	4
757	1064	4
757	1065	4
769	915	4
769	113	4
751	1066	4
796	1067	4
749	767	4
818	1068	4
955	1069	4
755	1070	4
757	1071	4
955	1028	4
755	57	4
842	1072	4
796	1073	4
955	1074	4
850	1075	4
781	1076	4
743	966	4
745	1077	4
757	1078	4
920	1079	4
747	1080	4
796	3	4
759	1081	4
745	1082	4
747	1083	4
757	1084	4
759	1085	4
879	1086	4
822	1026	4
781	10	4
775	1087	4
743	1088	4
771	1089	4
745	1090	4
741	1091	4
751	1092	4
743	1093	4
850	1094	4
1059	1056	4
757	1095	4
747	1096	4
938	1097	4
1098	1099	4
743	1100	4
1101	8	4
787	1102	4
743	1103	4
766	1104	4
743	1105	4
741	1106	4
787	1107	4
787	1108	4
781	767	4
757	1109	4
818	941	4
775	1110	4
757	1111	4
743	1112	4
775	1069	4
743	1113	4
751	1114	4
981	1017	4
743	1115	4
771	1116	4
747	1117	4
759	61	4
775	1118	4
796	1119	4
743	1120	4
743	1121	4
743	1122	4
745	962	4
775	1123	4
775	1124	4
796	1125	4
1126	1127	4
751	1128	4
1126	1129	4
981	1130	4
757	1131	4
781	1132	4
781	1133	4
1134	1048	4
972	1135	4
796	1136	4
1134	1	4
743	1137	4
757	1121	4
955	835	4
775	1138	4
781	1033	4
743	112	4
747	1139	4
818	1140	4
787	1141	4
745	1142	4
787	963	4
757	1143	4
775	1144	4
757	29	4
762	1061	4
920	881	4
743	1145	4
757	1054	4
751	931	4
787	1069	4
1146	1147	4
747	834	4
757	1148	4
745	1149	4
741	1150	4
775	1151	4
775	1152	4
747	1153	4
796	915	4
879	1154	4
747	1155	4
747	1156	4
1038	113	4
747	1157	4
743	71	4
839	1158	4
775	1159	4
781	1160	4
1008	1161	4
781	1162	4
938	915	4
747	1163	4
1101	1164	4
751	905	4
747	1165	4
775	1166	4
747	869	4
842	1167	4
751	1168	4
787	1169	4
1170	1171	4
775	1172	4
753	887	4
842	1173	4
751	1174	4
753	1175	4
775	1176	4
1177	1178	4
757	1179	4
747	808	4
818	987	4
751	1180	4
745	1163	4
757	1181	4
762	1182	4
775	1183	4
747	1184	4
800	1185	4
822	1186	4
753	1187	4
955	1188	4
862	1189	4
938	1190	4
800	837	4
751	1191	4
796	1192	4
978	1193	4
747	1194	4
743	1195	4
743	1196	4
751	1197	4
775	1198	4
743	1199	4
781	1200	4
1201	1202	4
741	1203	4
745	923	4
747	1204	4
751	1205	4
757	1206	4
796	1207	4
787	1208	4
781	1209	4
775	1210	4
741	1211	4
743	1212	4
775	1032	4
787	1213	4
762	1214	4
751	1215	4
751	1216	4
842	1217	4
755	1218	4
781	1219	4
743	935	4
842	1220	4
757	1144	4
775	1221	4
743	1222	4
796	1068	4
751	1223	4
751	1120	4
747	1224	4
787	1225	4
850	1226	4
854	1227	4
775	1228	4
955	1229	4
743	18	4
802	1230	4
775	1231	4
775	1232	4
751	1233	4
775	1234	4
745	1235	4
743	1236	4
818	1119	4
1008	1237	4
787	1238	4
771	1051	4
775	1239	4
781	1240	4
747	1241	4
775	44	4
743	990	4
743	1242	4
759	1243	4
755	1244	4
766	1217	4
747	130	4
781	1245	4
781	1246	4
854	1019	4
839	1247	4
938	28	4
743	1248	4
775	1249	4
955	1250	4
757	1251	4
775	1252	4
769	89	4
743	1253	4
743	799	4
781	942	4
785	1254	4
1255	92	4
747	1256	4
787	847	4
796	942	4
955	1123	4
775	1257	4
787	1258	4
771	1259	4
775	1260	4
981	1261	4
743	39	4
796	1235	4
796	1140	4
775	1262	4
796	1263	4
743	1264	4
751	1187	4
757	1265	4
839	1192	4
796	1266	4
781	1113	4
775	1267	4
818	45	4
854	1041	4
747	128	4
745	812	4
747	1268	4
787	1269	4
787	1270	4
755	994	4
745	1271	4
747	3	4
775	1272	4
796	1273	4
818	1274	4
955	999	4
757	958	4
775	1275	4
1059	1276	4
747	1277	4
745	1278	4
787	1279	4
753	875	4
759	1280	4
775	1281	4
775	1282	4
747	942	4
743	1283	4
839	1284	4
743	1285	4
745	1193	4
745	1286	4
757	1287	4
800	1288	4
771	1289	4
1290	1291	4
796	1292	4
747	1293	4
743	1294	4
743	1295	4
743	1142	4
747	1251	4
818	1296	4
802	1297	4
775	1298	4
1201	1299	4
743	1300	4
743	1301	4
762	1302	4
745	1252	4
757	1303	4
839	105	4
751	1304	4
1305	1306	4
745	1307	4
757	1308	4
796	1309	4
743	1310	4
1311	791	4
747	1312	4
787	1313	4
771	1314	4
757	1315	4
839	1316	4
743	1123	4
751	1317	4
796	1318	4
745	1319	4
745	1320	4
762	1049	4
800	1106	4
743	1321	4
743	1322	4
751	1193	4
757	1323	4
818	1324	4
743	790	4
757	1325	4
745	1326	4
839	1327	4
757	1328	4
743	1050	4
775	1191	4
741	1329	4
769	1330	4
839	1331	4
747	1332	4
757	1333	4
938	1292	4
885	1334	4
743	99	4
757	1335	4
938	1102	4
751	1336	4
1008	1337	4
745	1338	4
1201	1339	4
775	1340	4
755	1341	4
955	79	4
757	1326	4
938	86	4
839	958	4
757	823	4
747	1342	4
743	1343	4
751	1344	4
981	815	4
771	746	4
747	1345	4
775	1346	4
757	1347	4
741	1348	4
796	1349	4
745	1302	4
747	1191	4
775	1350	4
743	1351	4
781	780	4
755	1352	4
842	1353	4
757	1354	4
759	116	4
743	1355	4
743	956	4
955	1356	4
870	1357	4
747	1358	4
757	1359	4
757	1360	4
747	1361	4
787	1362	4
747	1363	4
745	1364	4
771	1365	4
781	1366	4
775	1367	4
842	1368	4
762	1369	4
879	1370	4
862	1371	4
787	1037	4
787	1372	4
787	1373	4
775	1374	4
775	1375	4
764	1376	4
751	1377	4
741	1378	4
766	1029	4
749	1379	4
751	1380	4
743	750	4
755	1381	4
755	1382	4
775	1383	4
771	1384	4
773	1385	4
781	1386	4
755	1387	4
741	1388	4
747	1123	4
743	1389	4
775	1390	4
818	1235	4
771	1391	4
895	1392	4
842	888	4
773	1393	4
757	1394	4
751	36	4
755	830	4
759	1395	4
775	1250	4
757	1396	4
757	1397	4
747	1398	4
779	1399	4
762	1400	4
839	827	4
775	1401	4
972	1383	4
955	1402	4
741	939	4
762	1403	4
753	1404	4
955	763	4
751	1405	4
747	1406	4
842	1407	4
743	1408	4
755	1409	4
751	1410	4
747	1411	4
743	1412	4
842	1413	4
743	1061	4
747	1414	4
757	1415	4
775	1416	4
743	934	4
755	927	4
981	1417	4
757	1418	4
775	1419	4
751	78	4
747	1420	4
743	1421	4
818	1422	4
753	1423	4
775	1424	4
771	1425	4
741	1003	4
1134	901	4
1311	1426	4
938	953	4
743	1427	4
743	1428	4
751	949	4
751	977	4
1429	1430	4
757	1431	4
766	1415	4
800	1432	4
759	1318	4
745	1288	4
743	1433	4
775	1434	4
796	1435	4
978	1317	4
757	767	4
757	1436	4
757	1437	4
955	1438	4
757	1439	4
787	1130	4
751	945	4
751	1440	4
743	1441	4
743	1187	4
747	1442	4
972	1302	4
796	1443	4
1255	1444	4
747	1445	4
839	1446	4
743	1447	4
747	1448	4
743	68	4
938	1449	4
775	1450	4
796	1451	4
743	1452	4
743	1453	4
787	5	4
775	1454	4
818	125	4
787	46	4
1305	1385	4
1008	919	4
747	1455	4
1177	1456	4
747	1457	4
787	873	4
745	1074	4
757	1458	4
796	1459	4
743	1460	4
747	912	4
743	1403	4
818	3	4
769	1461	4
796	1462	4
743	1463	4
753	1464	4
751	1465	4
755	1466	4
757	1467	4
747	1468	4
743	1469	4
775	1470	4
757	1002	4
757	1471	4
747	1472	4
787	1197	4
743	1320	4
771	1473	4
955	1416	4
747	1426	4
747	1173	4
757	1474	4
787	1475	4
787	1382	4
743	1476	4
743	1477	4
757	1077	4
743	1478	4
781	1479	4
757	7	4
818	109	4
796	1042	4
787	1480	4
747	1481	4
751	1482	4
743	1483	4
775	1484	4
775	1485	4
743	1486	4
751	1487	4
757	1260	4
796	63	4
1488	106	4
755	1489	4
822	902	4
743	924	4
771	1490	4
771	1364	4
755	1013	4
775	851	4
743	1491	4
755	1492	4
747	1493	4
743	1494	4
751	1495	4
743	1278	4
842	1496	4
818	1058	4
781	1497	4
751	43	4
745	912	4
757	1423	4
745	1498	4
743	46	4
757	1499	4
743	1500	4
755	1501	4
920	1143	4
972	1502	4
743	1503	4
787	1148	4
818	1504	4
775	1505	4
787	855	4
751	1506	4
766	1037	4
751	1507	4
745	1508	4
862	1509	4
818	1307	4
818	1510	4
775	1511	4
751	1141	4
749	963	4
757	1512	4
757	1124	4
757	70	4
741	1513	4
1038	1514	4
755	1515	4
747	1516	4
751	1517	4
757	1518	4
751	1519	4
842	1520	4
972	832	4
757	921	4
745	836	4
743	1521	4
749	1403	4
743	1522	4
743	1523	4
862	1524	4
796	1050	4
781	1525	4
842	1526	4
775	95	4
762	1527	4
775	76	4
870	1528	4
981	869	4
755	1529	4
771	1530	4
787	1531	4
920	794	4
802	1532	4
796	1449	4
775	1533	4
796	1091	4
818	1534	4
757	1535	4
870	1536	4
796	1537	4
741	1538	4
749	958	4
755	1270	4
839	951	4
747	1510	4
762	1261	4
771	1539	4
757	777	4
787	1540	4
775	1541	4
775	1542	4
1201	1543	4
787	1544	4
743	1545	4
751	1546	4
741	1462	4
743	1414	4
751	1547	4
775	1548	4
745	1549	4
743	1550	4
771	1061	4
802	1551	4
775	1552	4
745	1553	4
747	1554	4
870	1555	4
743	1556	4
787	1557	4
743	801	4
779	1558	4
751	105	4
775	1559	4
796	1167	4
747	1560	4
766	1561	4
751	52	4
900	832	4
771	1562	4
775	1563	4
751	963	4
775	1564	4
764	1565	4
771	1566	4
741	1502	4
753	1567	4
775	1336	4
781	1568	4
747	1569	4
766	1050	4
747	1055	4
747	1570	4
775	1571	4
895	1451	4
747	1435	4
751	1106	4
787	1561	4
747	1572	4
842	1573	4
745	1100	4
751	1574	4
747	1575	4
870	1576	4
781	1577	4
879	872	4
743	1578	4
818	1226	4
759	1	4
747	1423	4
743	1579	4
751	1580	4
745	122	4
755	1581	4
779	1582	4
753	1583	4
800	1295	4
775	1584	4
775	74	4
747	1585	4
747	1095	4
755	943	4
796	1586	4
747	1587	4
757	40	4
787	1424	4
757	1588	4
759	1502	4
757	1589	4
771	1590	4
781	1149	4
751	1591	4
743	1592	4
745	848	4
839	114	4
781	1097	4
757	1362	4
757	1593	4
870	1594	4
775	1049	4
753	1595	4
769	1596	4
745	929	4
1134	917	4
743	1597	4
870	1598	4
781	1172	4
745	1599	4
773	1018	4
862	1600	4
796	50	4
757	1601	4
787	1415	4
747	1602	4
757	1603	4
781	1604	4
743	1605	4
800	1530	4
787	1344	4
747	1606	4
755	1607	4
920	1608	4
1609	1224	4
766	1026	4
978	1405	4
818	1610	4
818	896	4
755	1611	4
781	1397	4
755	1612	4
751	1525	4
781	1587	4
839	1574	4
787	1300	4
743	1613	4
787	1189	4
771	1614	4
757	97	4
747	1615	4
842	32	4
757	1616	4
751	979	4
796	1040	4
747	1617	4
757	1132	4
757	1618	4
802	1619	4
757	911	4
741	1620	4
775	930	4
745	1621	4
955	1344	4
775	1622	4
775	1623	4
771	1624	4
747	1625	4
879	1626	4
1170	37	4
747	1627	4
1059	983	4
796	1628	4
781	1599	4
955	1138	4
751	1629	4
747	1630	4
745	843	4
775	1631	4
741	1190	4
972	1632	4
751	1633	4
1634	90	4
775	1635	4
751	1636	4
743	1637	4
745	1638	4
802	1063	4
800	1639	4
743	1640	4
978	1641	4
757	43	4
972	1642	4
781	38	4
755	869	4
741	1349	4
762	1402	4
747	1553	4
920	1471	4
1134	1643	4
757	1644	4
796	1097	4
769	1645	4
978	1646	4
1290	1147	4
818	1628	4
751	59	4
870	1647	4
755	1648	4
818	1392	4
743	1391	4
751	1649	4
1255	1079	4
1650	1651	4
879	115	4
787	1652	4
743	1653	4
757	1654	4
802	1655	4
743	1656	4
779	1090	4
753	1601	4
757	1657	4
751	1658	4
741	1659	4
1170	1660	4
787	1661	4
885	1031	4
762	1662	4
743	1034	4
747	1663	4
751	1641	4
781	848	4
759	786	4
818	1664	4
775	1665	4
771	1666	4
842	1667	4
745	1314	4
757	1668	4
747	1669	4
796	873	4
747	1347	4
743	1670	4
751	1671	4
745	1672	4
759	1148	4
787	1564	4
755	1673	4
747	1674	4
745	1347	4
870	98	4
818	1443	4
762	1675	4
757	91	4
743	1676	4
755	1225	4
766	1257	4
741	1677	4
771	1350	4
757	902	4
1678	1304	4
743	836	4
757	1679	4
743	1099	4
787	1680	4
775	903	4
757	1681	4
755	1682	4
743	1683	4
1650	856	4
771	1684	4
747	1685	4
920	1461	4
741	1266	4
787	1336	4
743	1686	4
757	1462	4
822	767	4
839	901	4
920	812	4
743	1687	4
759	869	4
743	1688	4
775	1689	4
775	1690	4
751	1691	4
978	1692	4
839	1693	4
775	1473	4
800	1048	4
743	1694	4
775	1695	4
757	1696	4
747	1697	4
757	1698	4
743	1237	4
839	1296	4
839	1699	4
762	963	4
757	892	4
972	1700	4
743	1701	4
955	1702	4
745	1402	4
747	1703	4
1134	1366	4
757	897	4
781	1439	4
743	1704	4
802	17	4
747	1705	4
1650	1706	4
759	1707	4
741	1090	4
839	1136	4
751	838	4
775	1708	4
741	98	4
747	1709	4
796	1103	4
751	1710	4
743	1711	4
1255	1712	4
787	1713	4
796	1287	4
747	1369	4
818	1141	4
753	1714	4
757	1715	4
745	1264	4
757	1334	4
955	1214	4
802	1716	4
743	1717	4
775	1718	4
775	1719	4
743	1720	4
741	1721	4
839	1722	4
751	1723	4
747	744	4
751	1724	4
1255	1725	4
741	111	4
757	1726	4
755	1727	4
747	875	4
839	940	4
771	1728	4
885	1729	4
839	1042	4
870	1730	4
775	1731	4
751	1732	4
771	1733	4
745	1095	4
762	1734	4
751	1099	4
743	1735	4
1170	1044	4
743	1209	4
769	1460	4
839	1736	4
751	1552	4
775	1737	4
762	1075	4
796	1296	4
751	1738	4
839	1534	4
787	1739	4
955	808	4
753	1608	4
747	1740	4
775	1741	4
1609	1742	4
955	1135	4
818	1067	4
743	64	4
757	1743	4
1134	1744	4
787	1745	4
972	860	4
775	1746	4
842	973	4
787	1747	4
762	1284	4
800	1163	4
745	1748	4
747	63	4
747	1399	4
1101	823	4
781	1749	4
741	1706	4
972	1234	4
781	932	4
781	1498	4
839	1750	4
743	1751	4
745	1312	4
745	1136	4
757	1752	4
751	1753	4
796	1327	4
839	1537	4
745	1410	4
802	1754	4
781	1755	4
751	1756	4
775	1757	4
775	37	4
955	1758	4
775	1093	4
747	1759	4
749	1760	4
757	1656	4
751	1761	4
779	1762	4
741	1763	4
753	984	4
755	1764	4
775	1557	4
818	1286	4
762	1765	4
938	1766	4
745	1358	4
741	1596	4
802	1767	4
743	1509	4
741	1582	4
775	1768	4
781	1769	4
771	1228	4
1290	1415	4
755	858	4
747	1770	4
743	20	4
800	1771	4
842	905	4
920	1437	4
818	809	4
775	1772	4
757	41	4
747	899	4
751	32	4
747	1773	4
762	1774	4
