synset:neomycin.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:plural_form.n.01,synset:overtone.n.01	1	-hypernym-derivationally_related_form-_derivationally_related_form-_hypernym-,0.03614457831325301 -#- -hypernym-_derivationally_related_form-derivationally_related_form-_hypernym-,0.03333333333333333 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-_hypernym-,0.037037037037037035 -#- -hypernym-derivationally_related_form-derivationally_related_form-_hypernym-,0.023529411764705882
synset:plural_form.n.01,synset:sporting_goods.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.04
synset:mutamycin.n.01,synset:medicine.n.02	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.08108108108108109 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-,0.2631578947368421
synset:wet_blanket.n.01,synset:plague.n.05	-1	-_member_of_domain_usage-member_of_domain_usage-,0.03355704697986577 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.02631578947368421 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.047619047619047616
synset:imuran.n.01,synset:velcro.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-,0.05 -#- -_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.01282051282051282
synset:sediment.n.01,synset:stake.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.016129032258064516
synset:united_kingdom_of_great_britain_and_northern_ireland.n.01,synset:nanna.n.01	1	-member_of_domain_region-hypernym-,0.008130081300813009
synset:griseofulvin.n.01,synset:water_pill.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.03508771929824561 -#- -hypernym-hypernym-_hypernym-hypernym-_hypernym-_hypernym-,0.09090909090909091 -#- -hypernym-hypernym-_hypernym-_hypernym-,0.0196078431372549
synset:trade_name.n.01,synset:purinethol.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-_hypernym-,0.0625
synset:opposition.n.02,synset:evening.n.02	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.045454545454545456 -#- -_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.08333333333333333
synset:plural_form.n.01,synset:furnishing.n.02	1	-member_of_domain_usage-hypernym-,0.09375 -#- -member_of_domain_usage-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.125 -#- -member_of_domain_usage-hypernym-hypernym-_hypernym-_hypernym-,0.14285714285714285
synset:trade_name.n.01,synset:isosorbide.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-hypernym-_hypernym-,0.047619047619047616
synset:skiffle.n.01,synset:zebra_crossing.n.01	-1	-_member_of_domain_region-member_of_domain_region-hypernym-,0.018867924528301886
synset:ethnic_slur.n.01,synset:disparagement.n.01	-1	-member_of_domain_usage-_member_of_domain_usage-,0.34545454545454546 -#- -member_of_domain_usage-hypernym-_hypernym-_member_of_domain_usage-,0.48936170212765956 -#- -hypernym-hypernym-,1.0
synset:trade_name.n.01,synset:prednisone.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.027777777777777776
synset:bactericide.n.02,synset:polish.n.03	-1	-_hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.045454545454545456
synset:trade_name.n.01,synset:monistat.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.027777777777777776
synset:lincomycin.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:lorazepam.n.01,synset:antihistamine.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.046511627906976744
synset:trademark.n.02,synset:mylanta.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-_hypernym-,0.047619047619047616
synset:benzodiazepine.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:paramilitary_unit.n.01,synset:gallows.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.013333333333333334
synset:mefoxin.n.01,synset:nystatin.n.01	-1	-hypernym-_hypernym-,0.072992700729927 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.027777777777777776 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.13924050632911392 -#- -hypernym-hypernym-_hypernym-_hypernym-,0.05 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.025
synset:prosopopoeia.n.01,synset:strike.n.06	-1	-hypernym-member_of_domain_usage-hypernym-_hypernym-,0.028985507246376812 -#- -hypernym-member_of_domain_usage-hypernym-,0.15
synset:skinful.n.01,synset:guvnor.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-,0.006944444444444444 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.04
synset:pepcid.n.01,synset:ciprofloxacin.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-,0.00684931506849315
synset:spironolactone.n.01,synset:mefoxin.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-,0.0136986301369863 -#- -_member_of_domain_usage-member_of_domain_usage-hypernym-,0.034482758620689655 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.04918032786885246 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.012048192771084338 -#- -_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.012345679012345678
synset:trade_name.n.01,synset:trental.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-hypernym-_hypernym-,0.047619047619047616
synset:benzodiazepine.n.01,synset:nydrazid.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.012195121951219513
synset:bactericide.n.02,synset:thrombolytic_agent.n.01	-1	-_hypernym-hypernym-hypernym-_hypernym-_hypernym-,0.02857142857142857 -#- -hypernym-_hypernym-_hypernym-,0.02040816326530612 -#- -hypernym-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-_hypernym-_hypernym-,0.037037037037037035
synset:leave.v.01,synset:soul.n.02	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-,0.15384615384615385
synset:contretemps.n.01,synset:trunks.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-,0.007352941176470588 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.020833333333333332 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.01 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.022222222222222223
synset:piroxicam.n.01,synset:tagamet.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.01098901098901099
synset:sellotape.n.01,synset:scuba.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-,0.02857142857142857 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.05 -#- -_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.012658227848101266
synset:trade_name.n.01,synset:ciprofloxacin.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.027777777777777776 -#- -member_of_domain_usage-hypernym-hypernym-_hypernym-hypernym-_hypernym-,0.047619047619047616
synset:movement.n.08,synset:movement.n.08	-1	-hypernym-_hypernym-,0.435 -#- -hypernym-_derivationally_related_form-derivationally_related_form-_hypernym-,0.1320754716981132 -#- -hypernym-_derivationally_related_form-derivationally_related_form-hypernym-_hypernym-,0.07954545454545454 -#- -hypernym-hypernym-_hypernym-_hypernym-,0.17 -#- -hypernym-_hypernym-_derivationally_related_form-derivationally_related_form-_hypernym-,0.037037037037037035 -#- -hypernym-derivationally_related_form-_derivationally_related_form-_hypernym-,0.19642857142857142 -#- -hypernym-hypernym-_hypernym-hypernym-_hypernym-_hypernym-,0.2037037037037037 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.47 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-_hypernym-,0.25 -#- -hypernym-derivationally_related_form-derivationally_related_form-_hypernym-,0.19298245614035087
synset:trade_name.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-,0.07692307692307693 -#- -hypernym-derivationally_related_form-_derivationally_related_form-_hypernym-,0.034482758620689655 -#- -member_of_domain_usage-hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,0.6666666666666666 -#- -member_of_domain_usage-_member_of_domain_usage-,0.9807692307692307 -#- -member_of_domain_usage-hypernym-_hypernym-_member_of_domain_usage-,0.9444444444444444 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.08139534883720931 -#- -hypernym-_derivationally_related_form-derivationally_related_form-_hypernym-,0.020833333333333332 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-_hypernym-,0.05555555555555555
synset:wop.n.01,synset:wop.n.01	-1	-hypernym-_hypernym-,0.48951048951048953 -#- -hypernym-hypernym-_hypernym-_hypernym-,0.058823529411764705 -#- -hypernym-hypernym-_hypernym-hypernym-_hypernym-_hypernym-,0.05555555555555555 -#- -hypernym-_member_meronym-member_meronym-_hypernym-,0.49 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.4117647058823529
synset:antiemetic_drug.n.01,synset:trademark.n.02	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,0.16666666666666666
synset:ethnic_slur.n.01,synset:darky.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.03278688524590164
synset:procaine.n.01,synset:peritrate.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.01
synset:terbinafine.n.01,synset:minor_tranquillizer.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.03125 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-,0.034482758620689655
synset:trade_name.n.01,synset:lincomycin.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.05405405405405406
synset:plural_form.n.01,synset:people.n.01	1	-member_of_domain_usage-hypernym-,0.03125 -#- -member_of_domain_usage-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.125
synset:trade_name.n.01,synset:vasopressin.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-hypernym-_hypernym-,0.047619047619047616
synset:blatherskite.n.01,synset:wideness.n.02	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.045454545454545456
synset:trade_name.n.01,synset:hydrocortone.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.027777777777777776
synset:isuprel.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,0.8421052631578947
synset:trade_name.n.01,synset:tetracycline.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.05555555555555555 -#- -member_of_domain_usage-hypernym-,0.015873015873015872
synset:statin_drug.n.01,synset:medicine.n.02	-1	-hypernym-hypernym-_hypernym-_hypernym-hypernym-,0.11627906976744186 -#- -hypernym-_derivationally_related_form-derivationally_related_form-hypernym-_hypernym-,0.10256410256410256 -#- -_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.0379746835443038 -#- -_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-,0.30612244897959184 -#- -hypernym-hypernym-_hypernym-,0.13 -#- -hypernym-,1.0 -#- -hypernym-_hypernym-hypernym-_hypernym-hypernym-,1.0 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.07142857142857142 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-,0.39 -#- -hypernym-_hypernym-hypernym-,0.99 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-,0.42857142857142855
synset:trademark.n.02,synset:trademark.n.02	-1	-hypernym-_hypernym-,0.3879781420765027 -#- -hypernym-_derivationally_related_form-derivationally_related_form-hypernym-_hypernym-,0.028169014084507043 -#- -hypernym-_hypernym-_derivationally_related_form-derivationally_related_form-_hypernym-,0.15384615384615385 -#- -hypernym-derivationally_related_form-_derivationally_related_form-_hypernym-,0.15384615384615385 -#- -member_of_domain_usage-hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,0.5 -#- -member_of_domain_usage-_member_of_domain_usage-,1.0 -#- -member_of_domain_usage-hypernym-_hypernym-_member_of_domain_usage-,0.45 -#- -hypernym-hypernym-_hypernym-hypernym-_hypernym-_hypernym-,0.22580645161290322 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.32653061224489793 -#- -hypernym-_derivationally_related_form-derivationally_related_form-_hypernym-,0.1232876712328767 -#- -hypernym-hypernym-_hypernym-_hypernym-,0.11320754716981132 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-_hypernym-,0.12 -#- -hypernym-derivationally_related_form-derivationally_related_form-_hypernym-,0.08333333333333333
synset:trade_name.n.01,synset:dramamine.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.027777777777777776
synset:whitey.n.01,synset:wetback.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.05555555555555555 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.02631578947368421
synset:ethnic_slur.n.01,synset:spade.n.03	1	-member_of_domain_usage-hypernym-_hypernym-,0.11475409836065574
synset:sulindac.n.01,synset:serpasil.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.014925373134328358
synset:archaism.n.01,synset:colored_person.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.3225806451612903
synset:saran_wrap.n.01,synset:progestogen.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.0196078431372549 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.012658227848101266
synset:gastric_antacid.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,0.7647058823529411
synset:turnoff.n.01,synset:strong_drink.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.03125
synset:ciprofloxacin.n.01,synset:bactericide.n.02	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.058823529411764705 -#- -hypernym-hypernym-,1.0 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-,0.07894736842105263
synset:trade_name.n.01,synset:serax.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-_hypernym-,0.0625
synset:plural_form.n.01,synset:devotion.n.04	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.04 -#- -member_of_domain_usage-hypernym-hypernym-_hypernym-hypernym-_hypernym-,0.047619047619047616 -#- -member_of_domain_usage-hypernym-,0.03125
synset:trope.n.01,synset:evening.n.02	1	-member_of_domain_usage-hypernym-_hypernym-,0.03773584905660377
synset:trade_name.n.01,synset:epinephrine.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-_hypernym-,0.0625
synset:laurels.n.01,synset:trademark.n.02	-1	-hypernym-_hypernym-_derivationally_related_form-derivationally_related_form-_hypernym-,0.05 -#- -_hypernym-hypernym-hypernym-_hypernym-_hypernym-,0.10416666666666667 -#- -hypernym-_hypernym-_hypernym-,0.13580246913580246
synset:pants.n.01,synset:hempen_necktie.n.01	-1	-hypernym-_member_of_domain_usage-member_of_domain_usage-has_part-,0.1
synset:trade_name.n.01,synset:triavil.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-hypernym-_hypernym-,0.047619047619047616
synset:phrase.n.01,synset:intensive.n.01	-1	-has_part-_hypernym-,0.391304347826087
synset:internal_secretion.n.01,synset:verapamil.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.02631578947368421
synset:skinful.n.01,synset:boffin.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-,0.006944444444444444 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.04 -#- -_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.0125
synset:suit.n.03,synset:suit.n.03	-1	-hypernym-_hypernym-,0.18 -#- -_member_of_domain_usage-member_of_domain_usage-,0.03260869565217391 -#- -hypernym-hypernym-_hypernym-hypernym-_hypernym-_hypernym-,0.12903225806451613 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.26 -#- -hypernym-hypernym-_hypernym-_hypernym-,0.04225352112676056
synset:procaine.n.01,synset:triazolam.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.01 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.038461538461538464
synset:vernacular.n.01,synset:vernacular.n.01	-1	-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,1.0 -#- -_derivationally_related_form-derivationally_related_form-,1.0 -#- -member_of_domain_usage-hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -_hypernym-hypernym-_hypernym-hypernym-,1.0 -#- -member_of_domain_usage-_member_of_domain_usage-,0.9411764705882353 -#- -_derivationally_related_form-_derivationally_related_form-,1.0 -#- -derivationally_related_form-derivationally_related_form-,1.0 -#- -member_of_domain_usage-hypernym-_hypernym-_member_of_domain_usage-,0.9166666666666666 -#- -derivationally_related_form-_derivationally_related_form-,1.0 -#- -_hypernym-hypernym-,1.0 -#- -_hypernym-hypernym-_hypernym-hypernym-_hypernym-hypernym-,1.0 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,1.0
synset:trade_name.n.01,synset:st._joseph.n.02	1	-member_of_domain_usage-hypernym-_hypernym-,0.027777777777777776
synset:trade_name.n.01,synset:rocephin.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.027777777777777776
synset:benzodiazepine.n.01,synset:potassium_muriate.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.01 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.012195121951219513
synset:trade_name.n.01,synset:mefoxin.n.01	1	-member_of_domain_usage-hypernym-,0.047619047619047616
synset:ethnic_slur.n.01,synset:negroid.n.01	1	-member_of_domain_usage-hypernym-,0.35714285714285715 -#- -member_of_domain_usage-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.1724137931034483
synset:trade_name.n.01,synset:oestrogen.n.01	-1	-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.05405405405405406 -#- -member_of_domain_usage-hypernym-,0.047619047619047616
synset:slang.v.01,synset:nick.n.02	-1	-_derivationally_related_form-member_of_domain_usage-hypernym-_hypernym-,0.011627906976744186
synset:trouser.n.01,synset:plural_form.n.01	-1	-_hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:serax.n.01,synset:antibiotic_drug.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.06
synset:procaine.n.01,synset:sarafem.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.038461538461538464
synset:trope.n.01,synset:time_period.n.01	-1	-member_of_domain_usage-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.36363636363636365 -#- -member_of_domain_usage-hypernym-,0.3793103448275862
synset:mefoxin.n.01,synset:antiarrhythmic_medication.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.023809523809523808
synset:trade_name.n.01,synset:triamcinolone.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.05555555555555555
synset:bufferin.n.01,synset:realtor.n.01	-1	-hypernym-_member_of_domain_usage-member_of_domain_usage-,0.023076923076923078
synset:antiseptic.n.01,synset:sarafem.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.01 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.03333333333333333
synset:trade_name.n.01,synset:flexeril.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.02702702702702703
synset:lodine.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:internal_secretion.n.01,synset:trade_name.n.01	-1	-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:painkiller.n.01,synset:medicine.n.02	-1	-hypernym-hypernym-_hypernym-_hypernym-hypernym-,0.18 -#- -hypernym-_derivationally_related_form-derivationally_related_form-hypernym-_hypernym-,0.018518518518518517 -#- -_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.11475409836065574 -#- -_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-,0.2653061224489796 -#- -hypernym-hypernym-_hypernym-,0.09 -#- -hypernym-,1.0 -#- -_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.029411764705882353 -#- -hypernym-_hypernym-hypernym-_hypernym-hypernym-,1.0 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.07692307692307693 -#- -hypernym-hypernym-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-_hypernym-,0.03225806451612903 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-,0.38461538461538464 -#- -hypernym-_hypernym-hypernym-,0.987012987012987 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-,0.4166666666666667
synset:primidone.n.01,synset:nucleoside_reverse_transcriptase_inhibitor.n.01	-1	-hypernym-hypernym-_hypernym-has_part-,0.5
synset:plural_form.n.01,synset:staple.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-hypernym-_hypernym-,0.047619047619047616
synset:plural_form.n.01,synset:wearable.n.01	-1	-member_of_domain_usage-hypernym-_hypernym-,0.029411764705882353 -#- -member_of_domain_usage-hypernym-hypernym-_hypernym-,0.04 -#- -member_of_domain_usage-hypernym-hypernym-_hypernym-hypernym-_hypernym-,0.047619047619047616 -#- -member_of_domain_usage-hypernym-,0.0625
